"","vtitle","vpoint","vreview"
"1","모가디슈","8","개봉시기가 정말 소름돋네요 영화 자체도 볼만했어요"
"2","기담","8","이렇게 슬프고 쓸쓸한 호러 영화가 있었다니..."
"3","판도라","1","영화한편으로 나라를 말아드시네.."
"4","인질","10","재미있게. 보았습니다"
"5","인질","2","이영화보구 조연배우들의 역할이 얼마나 중요한지 느낌ㅠㅠ조연배우들때문에 영화몰입감 완전 떨어짐.물론 이런배우들을 섭외하고 연출하는 감독의 역량이 크지만 스토리도별로 연출도별로 ㅠㅠ옛날 한국영화 안보던 그시절의 영화같다"
"6","블라인드 사이드","10","인생영화가 되었어요 마음이 따듯해지고 기분 좋아지는 잔잔한 영화에요.."
"7","싱크홀","1","누가 킬링타임이랬냐,,,  킬링 당하고싶나,,"
"8","더 수어사이드 스쿼드","10","상어 친구 갖고 싶다. 쥐새끼들도 덤으로"
"9","사라진 시간","8","초반이랑 다르게 중반에 조진웅님 나오고 뭔가 다른 전개가 되서 흥미진진하게 봤는데 결국 뭐가 진짜 현실인지 모른채로 끝이나버렸네요 그래도 재미있었어요 다른 사람의 삶을 살아가는 사람의 관점도 볼 수 있었고 무엇보다 조진웅님 연기 몰입도 있고 좋았습니다"
"10","스파이더맨 2","10","피터 파커와 스파이더맨의 싸움."
"11","킬링 필드","10","경상도 애들이 꼭 봐야 할 영화"
"12","올드","10",""
"13","더 수어사이드 스쿼드","10","지루할,쉴,딴생각할 틈이 없다. 최고다"
"14","싱크홀","2",""
"15","이프 온리","10","인생영화에요 4번째봐도 재밌네요"
"16","데이브 미로 만들다: 판타스틱 미로 대탈출","10","저예산 b급영화도 상상력과 즐거움만 있으면 이런 멋지고 기발한 영화가 된다. 보는내내 영화보는 즐거움을 다시 일깨워준 작품"
"17","언어의 정원","7","비오는날에 보기 딱 좋은 영화네"
"18","날씨의 아이","5","색채는 아름답지만 스토리는 아쉽다."
"19","모가디슈","6","분단의 아픔을 떠올리게하는 영화"
"20","인질","1","황정민연기로도 도저히 끝까지 볼수없엇던 내용의 영화"
"21","배드 지니어스","8","머리가 암만 좋아도, 결국 물고 태어난 수저대로 인생이 흐르는건가"
"22","콜 미 바이 유어 네임","10","이 영화 만들어줘서 그래서 볼수 있게해줘서 고맙다고. ㅠ 감독한테 말하고 싶다. ㅠ"
"23","인질","1","개빡침 그냥 내가 기절하고 싶었음 당분간 집에만 있을거임 사람 스치기만 해도 소름 돋을"
"24","모가디슈","10","오랜만에 신파없이 재밌는 한국영화"
"25","진주 귀걸이를 한 소녀","8","대학 새내기 때의 첫 영화. 귀 뚫어주는 씬에서의 상징적 관능이 아직도 기억난다."
"26","배심원들","10","기대없이 봤다가 여러가지를  생각하게 해주는  뻔한 스토리만 그래도 재미있게 빠져들게 하는 요소들이 있는 영화 ....그중  법원귀신 짱 ㅋㅋㅋ"
"27","싱크홀","4","생소한 소재로 생소한 재미를 주려고 했으나,비현실적인 타협과 설정이 몰입을 떨어뜨리고 있다."
"28","하얀 궁전","10","시간이 지나 더 아름다워보이는 사랑. 행복했으면 좋겠다."
"29","연애의 목적","10","자존심은 남얘기고 처음으로 용기내어 내가 구질구질하게 붙잡아서 사귄 진심으로 사랑했던 남자친구랑 본 영화..  당시 나는 이 영화가 이해안되고  불쾌했지만, 그 연애가 끝나고나서야 비로소 머리보다 가슴을 따랐던 나와 그런 나에 맞추어 순수하게 사랑을 표현해준 남자친구. 그게 얼마나 값진것인지 사랑이 끝나고 그제서야 이 영화와 그때의 연애가 제대로 보이고 소중하고 따뜻하게 이해가되었다."
"30","건축학개론","6","그래도 다 괜찮았는데 결말이.. ㅎㅎ왜 도대체 그런 결말이죠..조정석 외 배우들 연기 영상미 ost.. 스토리전개는 음.."
"31","퍼펙트맨","2","엔딩에 죽어서 차타고 가는게 너무 재수없음. 장애 가진 사람들이 죽어서야 편해진다고 생각한거 같아서 재수없음. 진짜. 스토리도 별로고 웃음포인트도 그다지.. 많은 장르를 이렇게 어울리지 못하게 넣고. 배우들만 퍼펙트맨임 ㅋㅋ"
"32","싱글라이더","10","삶에 대해 다시 생각해보게 합니다"
"33","세크러테리","10","S도 아니고 M도 아니지만 두근두근한 영화"
"34","올드","8","정녕 식스센스를 뛰어넘는 후속작은 없단 말인가?"
"35","싱크홀","10",""
"36","모가디슈","8","스릴 있고, 스토리도 짜임새 있게 잘 만들어진 영화."
"37","캐시트럭","10","역시 빡형. 2시간이 사라졌다."
"38","인터스텔라","10","한번봤을땐 그저그랬는데 두번 세번볼수록 감동적이고 잼나네요"
"39","담보","2","엄청 기대했던 영화였으나이런 스토리 대본으로도 영화제작이 가능하구나신기한기초습작수준"
"40","아저씨","10","스무살 되자마자 극장가서 관람한 첫 청불영화이자 10여년이 지난 지금 봐도 촌스러움이 없는 감성액션"
"41","모가디슈","8","재미있어요. 류승완 굳굳"
"42","해피 엔드","6","최민식은 원조 꽃미남이었구나..전도연과 주진모의 베드신은 부부가 하는 것만큼 너무 적나라해서 솔로때 찍은 게 맞는 건지 헉할 정도로 실감남..베드신 엄청 자주 나옴"
"43","엑소더스: 신들과 왕들","4","어... 님덜 그냥 이집트 왕자를 보세요오래된 2D 애니메이션이지만 연출, 음악, 전개 모든게 엑소더스 보다는 나은거 같아요"
"44","사랑이 뭘까","8","사랑과 집착 사이 아슬아슬한 줄타기. 짝사랑이 성공하긴 어렵지만 조금이라도 가능성을 높이고 싶다면 마모루 입장에 서서 야마다 처럼 예측되는 행동을 하지 말길. 개연성 없는 유치한 사랑 영화가 아니어서 다행이다."
"45","파리넬리","10","어떻게 끝맺음 맺을까 궁금했는데 다소 충격이었음 ... 동생을 위한 마지막 선물이었을까"
"46","범죄의 재구성","10","이영화보면 극한직업은 졸작!!"
"47","인질","10","손에 땀을쥐며 봤습니다 황정민 연기는"
"48","싱크홀","10","살짝 유치할수 있으나 감동포인트가 있고 가족간의 갈등과 화합이 돋보이게 하는 연출력과 연기력이 볼만하다. 최근에 극장에서 식구들과 볼 수있는 유일한 영화 ~~롱런하세요"
"49","인턴","10","예전에 엄마랑 보기 편할 정도로 좋은영화였다~직장영화 치곤 힐링이 됐었고 로버트드니로의 벤은 내게 인생멘토가 되어준것 같은 롤모델로 삼아도 될듯한 마음이 훈훈해 지는 영화다"
"50","올드","10","이렇게 영화를 만들어도 상영을 해 주는구나… 이 시국이 좋긴 좋네 긴 말 안하겠습니다 성냥팔이 소녀의 재림을 이을 명작입니다!"
"51","싱크홀","10","차승원 & 김성균 & 이광수 등 코믹연기"
"52","인질","8","여자형사 개답답놓치고 깨지고 막판에도 기절.."
"53","엘 마르","10","맹무백 ""효란 무엇입니까?""  공자 ""부모는 오직 자식이 아플까 걱정이다."""
"54","올드","1","진짜 재미하나도없고 평점이 이런게 말이안됨"
"55","인질","10","평점 낮게주신분들은 어떻게느꼈는지는 모르겠지만 진짜 배우분들이 실감나게 연기해주셨어요. 긴장도되고 진짜 꿀잼으로 봤는데 ㅋㅋㅋ"
"56","혼자 사는 사람들","8","각본과 전개가 썩 매끄럽진 않았지만.. 연출과 배우분의 연기가 돋보였습니다. 많은 말 하지 않고 절제된 감정선이 드러났지만.. 무슨말을 하고 싶은지 명확하게 알수 있어서 좋았네요."
"57","혼자 사는 사람들","8","재미있는 부분이 없는데 몰입해서 보게되는 영화"
"58","인질","2","잔인하기도하고 별로였어요.."
"59","신이 말하는 대로","1","내 2시간 돌려내....,,,"
"60","모가디슈","10","시간 가는줄 모르고 봤어요♡♡♡"
"61","가디언즈 오브 갤럭시 VOL. 2","10","재미없다면 늙었다는 증거이고Ost가 귀에 익어도 늙었다는 증거"
"62","프리 가이","10","기대안했는데 보길잘했어요 게임을 좋아하지않아도 공감대가 있고 경쾌하고 재미있어요 가짜지만를현재 누군가를구하는 지금은 진짜라는 대사 너무 감동였습니다!"
"63","싱크홀","10","너무 재미있게봤어용!!~ 모두들 영화찍느라수고 어떤영화보다 더 많으셨을것 같아요 수고하셨어용!!~~~^^"
"64","파이트 클럽","8","노튼의 연기력에 빠졌다가 감독의 연출력에 감탄한다"
"65","싱크홀","10","웃다 울다기대이상 으로 잘봤습니다차승원 배우님 연기로 즐거웠어요!!"
"66","더 콘서트","10","정말 감동인 영화 하...여운남아.."
"67","라따뚜이","10","마지막에 왠지모르게 울컥하면서 감동...ㅜㅜ 쥐가 너무 귀엽고 사랑스러웠다.."
"68","어린왕자","10","좋아요,,감동적이고..공감도 가요"
"69","미운 오리 새끼","8","이 영화는 레알 제목이랑 포스터가 문제다.... 이런 내용일줄은 상상도 못했네. 개띵작."
"70","인질","7","배우가 모든걸 다 해준 영화."
"71","이별의 아침에 약속의 꽃을 장식하자","10","ㅋㅋ진짜 별거 아니네 10번울었음 ㅋㅋ"
"72","모가디슈","10","모든지 다 적당해서 재밌어요"
"73","극장판 바이올렛 에버가든","10","사랑해를 이해 할 수 있게 됐어요"
"74","사바하","10","진짜 준비 많이한 영화인듯...진짜 저런 사이비종교가 있을꺼 같은 느낌이 들 정도로"
"75","프리 가이","10","잼있어. 잼있ㅇㅓ레디플레이어원 같은 영화"
"76","암살자들","9","재앙이 면상 딱 나오니까 예술영화로 돌린거보소 ㅋㅋ빨갱이들 보면 기겁할 영화"
"77","12번째 솔저","10","12번째 솔져는 얀뿐만 아니라 얀을 도운 노르웨이인이라고 생각드네요. 정말 보는 내내 안타까움과 무서움과 존경심 많은 생각이 들었습니다."
"78","사일런트 힐","10","분위기묘사 ,시각적표현.. 미장센이 미쳤다."
"79","윤희에게","4","다들 좋은 영화라 극찬하는데나는 잘 모르겠다지루한 감도 없잖아 있었고중간 중간 가슴아린 느낌은 있어도이 영화가 그래서 전반적으로 나에게 큰 임팩트를 준 영화인가 생각해봤을때 그렇지는 못한"
"80","모가디슈","10","진짜 재밌어요..! 시간 가는줄 모르고 봤어요..김윤석, 허준호 배우 연기 쩔고..스토리도 되게 탄탄한 느낌이에요!!!"
"81","몬스터 헌터","8","나쁘지않은데 ㅋㅋ 이걸로뭐라할거면반지의제왕같은 명작영화를보세요시간때우기용도로 딱 재밌게 알맞게 봤는데 ㅋㅋ 수준 상향평준화 오지네...이정도면 저는 충분히 만족하게 봤습니다."
"82","모가디슈","10","깻잎 한 장도 긴장감을 더한다."
"83","변신","1","변신이 아니라  빙     신‥ ㅉㅉㅉ"
"84","싱크홀","10","광수 진짜 웃김 ㅋㅋ 섭외 잘한듯"
"85","먼 훗날 우리","10","이 영화 죄가 많습니다저를 울린 죄. 꼭 보십쇼…"
"86","싱크홀","9","아이엄마로서 이입해서 봤어요보는내내 부모의 사랑은 역시 위대하다는걸 다시 느꼈어요.  요즘 살기힘들어진 세상이 잘표현되서 현실이 슬펐네요 스토리도 괜찮고 믿고보는 배우들이였고 재미와 감동도 있고 너무 잘봤어요~~"
"87","모가디슈","2","정만식배우 논란 때문에 슬픈영화"
"88","버스, 정류장","10","동탄 버스 정류장 새치기범 엄준식 화이팅!!"
"89","디 아더스","8","프레스티지, 메멘토도 예측했는데 의외의 곳에서 한 대 맞았습니다"
"90","더 킹","2","전형적인 좌파 개돼지 세뇌영화조폭,검찰 악의 유착관계전라도,좌파,민주화 선의 관계로 세뇌하는 문화계의 현실 검찰개혁 공수처설치를 개돼지에게 그럴싸하게 정의로 포장하여 합리화할수 있는 이론의토대"
"91","인질","9","추격자 같은 분위기를 좋아하면 추천. 평가는 항상 주관적이지만 근래 영화 중 가장 괜찮았음.  (조연 머리 안남겼으면 B급될뻔)"
"92","더 수어사이드 스쿼드","9","아무 생각없이 즐길수 있는 영화!"
"93","무간도","10","디파티드보고 본건데확실히 분위기나 스토리는 훨씬나은거같음"
"94","변신","10","방금 ocn에서 봤어요 개봉했을때 영화관 가서도 봤는데 오랜만에 봐도 재밌네요 저는 공포물은 일년에 한번 여름에만 보는터라 이정도 무서움이면 충분해요 충분히 무서웠어요 특히 둘째 화덕에 끌려갈때 너무 인상 깊어서 다시 보는데도 그 장면은 확실히 기억하고 있더라구요 근데 지금보니까 그 배우님이 슬의생 나오는 윤복이네요 배우분들 연기 너무 잘하셔서 몰입감 최고였고 오랜만에 공포영화 보는데 재밌었어요"
"95","모가디슈","10","현실이 더 소설같다ㅠㅠㅠ"
"96","콰이어트 플레이스 2","5","지루하기 짝이 없다 헐리웃도 소재하나 잡으면 드럽게 엿가락 늘이기하는게 한국 비슷하다"
"97","변신","9","무심코 tv돌리다 ocn 1부 중반부터 봤는데 배우들 연기력에 빨려들어가서 끝까지 본 영화. 재미없으면 집중못하는 날 집중하게 했다. 스토리는 뒤에가 좀 무너지긴 했지만 연기력이 장난 아니였다. 대박."
"98","반딧불이의 묘","10","전쟁이라는 거대한 권력의 폭력앞에 약자들이 얼마나 공포스럽고 역겹게 소멸되는지에 대하여."
"99","갈매기","9","오랜 배우 생활을 한 분의 연기는 다르네요  잘봤습니다힘들때 도와주는 사람 아무도 없네.."
"100","카센타","7","의미도 있고 생각할 거리도 있지만 마침표가 아쉬움."
"101","변신","4","처음 시작은 그럴 듯 했다고로 첫끗발이 개끗발이었던 영화 잘 안보고갑네다 네래 북에서 왔으리 다 나가리데스요"
"102","더 퍼지: 포에버","6","흠...제작비는 전작보다 더 쓴거 같고 스케일도 커진거 같은데 몰입도는 많이 떨어지네요.전작들 보다 못한거 같습니다."
"103","방법: 재차의","4","좌파정권밑에서 권해효 신났네 안나오는 영화가없네어휴"
"104","투건스","10","매끄럽게 흘러가는 편이고 두 배우 연기 보는 묘미가 좋음 액션 타격감도 괜쥰해서 킬링타임으로 제격임 이퀄 시리즈 보다 덜 다크하고 덜 잔인하고 코믹적 요소가 가미된 액션이라고 보면 됨 배우빨이 있긴한데 대부분 영화가 그렇지 뭐! 재미짐! 평점이 7.1대는 좀 낮아보여서 십점 드림. 7후반은 돼야 맞는 거 같음 연기구멍이 없어서"
"105","싱크홀","1","지루한 초반전개와 웃기지 않는 유머 코드들... 실망입니다"
"106","올드","6","영화에서 말하려는 메세지는 있지만, 그것을 납득 할만한 시간 개연성이 아쉽다."
"107","괜찮아요, 미스터 브래드","10","중년이란 나이는 자꾸 삶을 누군가와 비교하게된다. 나를 기준으로 놓지 못하고 저울질하면 자존감이 떨어지고 주눅이 들게 된다. 내 자존감을 자꾸 건드리는 물질만능주의가 싫지만 , 가진 것을 감사하며 건강함에 의미를 두는 연습을 하며 살아가야 할 듯. 삶을 돌아다볼땐 좋은 것만 보도록"
"108","팜 스프링스","10","주인공 두 사람이 죽이 참 잘 맞다. 보는 것만으로도 유쾌해진다."
"109","변신","8","전혀 몰랐던 영환데 오씨엔에서 보고 너무 재밌어서 또 보고 있는 중ㅎ두번 다 중간부터 봤으니 넷플로 첨부터 제대로 봐야 겠음~"
"110","배심원들","2","이런 저급한 감성팔이 영화는 더 이상 절대 개봉하지않길 간곡히 한국영화계에 바랍니다"
"111","스타 트렉: 더 비기닝","10",""
"112","올드","7","영화 보는 내내 손에 땀을 쥐고 봤으나 다 보고 나면 그건 왜 그랬지? 라는 의문이 들게 하는 영화...그냥저냥 시간떼우기 용으로 볼만합니다"
"113","안티크라이스트","7","상징과 비유의 귀재"
"114","모가디슈","4","정치적 영화 지긋지긋하다"
"115","모가디슈","10","good awesome"
"116","인질","8","볼만합니다"
"117","싱크홀","8","예상이 가능했던 부분들이 많았네요 지루하지 않게 감상은 했지만 뭔가 아쉬움이 남는 마무리?"
"118","혼자 사는 사람들","2","평점좋아서 보는중이긴한데..초반이긴하지만..너무우울한데??혼자산다고 다저래 청승맞게 살진않는데..==뭘말하고싶은건지 끝까지 볼수나 있을런지.."
"119","철의 심장을 가진 남자","1","새벽의 7인 이라는 영화를 감명 깊게 보고, 여러 가지 정보를 찾다보니 해당 영화가 비슷한 소재를 다루고 있다고 하길래 보았는데 생각보다 불 필요한 장면이 많고, 지루해서 당황스러웠네요."
"120","데스 위시","8","기본은 하는 영화...브루스할배"
"121","인질","9","황정민 원톱 영화가 아니었네?"
"122","흐르는 강물처럼","10","잔잔하게 흐르는 강물과 자연 풍경을 보는 게 참 평온하게 만든다. 영상미가 정말 훌륭하다. 인생이라는게 풍경처럼 평화롭고 아름답기만 하지는 못하지만, 강물처럼 잔잔히 흘러가면서 언젠가는 아름다울 수 있는 것 같다."
"123","신과함께-죄와 벌","10","."
"124","툴리","10","샤를리즈 테론의 현실연기,,온몸으로 연기하는 모습 너무 좋았고끝날때까지 많은 생각이 들게 하는 영화"
"125","모가디슈","8","볼만했어요"
"126","모가디슈","10","실화를 바탕으로 한 영화로 현재 아프가니스탄 의 내전상황을 유추할 수 있는 영화. 어떤 평은 북한 미화영화라고 하는데…어떤 장면을 말하는지 모르겠고, 이탈리아와 조인성이 멋있게 그려진 영화입니다. 우리나라에서 태어남을 행복하게 만드는 영화로 추천합니다."
"127","변신","1","돈주고안봐서정말다행임"
"128","싱크홀","10","감동과 웃김이 넘쳐흐름?? 잘 봤어요??"
"129","배심원들","10","너무 좋은데 생각보다 많이들 안알려진것같아 아쉬운 작품. 연출이나 스토리힘도 좋고 적당히 가벼운것 같은데 하고자 하는 이야기는 따뜻하고 묵직하네요. 배심원 역할하신 배우들 한명한명 다 개성있고 피고인 역할 맡으신분 연기 너무 잘하셔소ㅜㅠ 맘도 아프고 인상적이었어요! 요즘 자극적이고 화려한 cg에 눈만 즐거운 영화만 넘쳐나다가 이렇게 좋은 영화를 보니 다행이다 싶어요. 앞으로도 많이 보였으면!"
"130","인질","10","황정민 배우 때문에  봤다 ㅜㅜ! 역시 믿고 보는 배우재밌게 봤습니당"
"131","1987","10",""
"132","발신제한","2","이걸 극장에서 봤다.."
"133","곤지암","10",""
"134","싱크홀","10","기대안하고봤는데 감동도있고 재미도있고 너무재미있게봤습니다^^"
"135","모가디슈","10","우연히 시간이 맞아 보게된 영화인데..완전 기대이상!오랜만에 눈물 흘리면서 밨네요 ㅠㅠ 배우님들 연기도 너무 좋았고 영화를 통해 전달하려는 메세지도 깊은 생각을 해보게 만드는 힘이 있는 영화에요! 감사합니다!"
"136","프리 가이","7","군더더기 없는 오락영화"
"137","모가디슈","10","처음부터  끝까지 지루한순간이 없고  스릴  재미  두가지를 만족시킴이념을  떠난 감동의순간들뭉클햇다  강추"
"138","싱크홀","1","yaro**** 이사람 개웃기네 ㅋㅋ 아니 싱크홀은 재난영화고 어벤져스는 히어로 영화이니까 분류 자체가 다른데 이거랑 비교하는 수준 ㅋㅋ 사람이 감마선 너무 많이 쬐면 죽는건 다알지, 그런데 설정이 재밌고, 내용도 재밌고, 캐릭터의 매력, 수준높은 CG들이있으니까 그냥 그런갑다~ 하고 보는거지 그런데 싱크홀은 재난영화인데 적어도 설득력은 있어야 하는거 아님? 집이 500M 떨어졌는데 사람들 다 멀쩡하고 집도 멀쩡하고, 드론 신호가끊겨요 ! 이러고 갑자기 나중가서 지혼자 올라가는건 무슨경우인데 ㅋㅋ 중반부에 개구리 점프 부분은진짜 ㅋㅋ 그리고 진짜 개 노잼드립 치는데 배우들끼리 낄낄거리고 영화 관객들 아무도 안웃음 ㅋㅋ 이광수마저 없었으면 진짜 완전 노잼 될뻔했는데 ㅋㅋ 역시 7광구 감독답다 ㅋㅋ 이 영화 보러 가실꺼면 보러 가세요 2시간, 15000원 날려도 상관없는사람들은요 ㅋㅋ 1점도 아깝다 ㅋㅋ"
"139","모가디슈","10","소말리아.  내전.-남북. 실화. 진짜다!!"
"140","스쿨 오브 락","10","학교에서 한 다섯번은 보여줬는데 볼 때마다 재밌게  봤습니다"
"141","소울","10","엄청난 스토리나 큰 포인트가 있지는 않았지만 영화가 끝났을 때 울고 있었던 영화. 오히려 억지 울음이 아니라 더 좋았던 영화."
"142","퍼피 구조대 더 무비","10","기대없이 봤다가 진짜 너무너무 재밌어서 놀랐어요!!!진짜 어린이용 어벤져스입니다 어벤져스 강아지판?! 스케일 장난 아니고ost장난 없네요 마룬5라니 ㅠㅠ정말 강추입니다!!코로나 아니었음 엄청 흥행했을것 같아요 제가 다 아쉽 ㅜㅜ"
"143","극장판 바이올렛 에버가든","10","바이올렛 에버가든의 대미를 장식하는 아름다운 애니"
"144","발신제한","4","기대이하. 속력은 빠른데 박진감이 없음."
"145","공공의 적 2","10","시즌1 향수병에 걸린 사람들의 평테가 기가차다.. 권선징악 정의구현의 대표적인 영화로서 2시간30분이 지루한 구성없이 흥미진진하게 짜여져 있다. 강철중도 강철중이지만 상관인 부장이란 사람..정말  정의로운 사람들"
"146","제미니 맨","10","나이든 스미스도,  파릇파릇한 스미스도 좋다.거기에 항상 너저분한 수염투성이의 클라이브 오웬이 아닌 말쑥한 차림의 그를 보는 어색한 느낌도 나쁘진 않다. 덤으로 클로버필드 10번지에서 봤던 동서양이 혼재된 마스크의 메리 윈스티드를 만나는 것은 더더욱 좋다~ ^^"
"147","몬스터 헌터","1","대표적인 ㅈ 짱게영화 ㅋ이름부터가 몬스터 헌터 ㅋㅋ 개연성 0 에 나오는 어케든 짱골라들 문화 섞어보려고 애쓴 티남 … 솔직히 스크린에 쭝궈랑 텐센트 나오는거보자마자 불안했는데 역시나 기대치를 져버리지않노.. 요새 요보비치누님.. 돈 많이 궁하신듯  ㅠ 넷플 올라왓길래 속는 셈치고 봤는데 영화보는 내내 요보비치 누님이 안타 까웟음"
"148","다이버전트","10","재밌다! 세계관도 흥미롭고"
"149","괴기맨숀","2","시끄럽기만한 3류영화"
"150","타짜-신의 손","10","숨은 '미니명작'중에 하나로 느껴지고, 영웅물 같은 다소 아쉬운 스토리와 전개일 수 있으나 영화를 보며 흔히 기대하는 단순하면서도 익숙한 맥락과 전개 느낌이 있을 수 있음. 진부한 복수와 멜로물을 칠해놨지만 처음부터 강하지 않게 은은하게 올라오는 느낌을 잘 담은 것 같음. 적절한 배경음악과 영상미가 이를 더한 것 같고, 조연들 연기가 모든 것을 채워주는 것이 좋았음."
"151","낙원의 밤","7","신세계 느낌보다는 약간 키타노 타케시의 냄새가 많이 났던 영화. 무엇보다 좋았던건 마지막 액션신.총 한자루의 위력이 얼마나 큰 건지 리얼하게 잘 보여줌."
"152","남색대문","5","개인적으로 포스터 색감에 속음 영화 내내 빨리 집가고싶었음 뭔가 내용이 이어지지 않음 하지만 2000년대 감성 느끼기엔 좋음"
"153","가장 따뜻한 색, 블루","10","근데 헤밍웨이 님 베댓 좀 그러네요.. 어차피 땅파서 장사하는것도 아니고 흥행이 목적인데 이런류 찍어봐야 흥행이 안되잖아요. 님이 만드세요 그럼"
"154","82년생 김지영","1",""
"155","인질","2","황정민배우 연기 빼고는 별로 였습니다"
"156","방법: 재차의","5","소재는 좋았지만 따분함."
"157","모던 보이","10","불편하기에 직시 해야만하는 우리의 역사"
"158","인질","6","큰 기대를 안하면 재밌게 볼 수 있습니다"
"159","인질","5","황정민 연기 빼고는 잘 모르겠다. 잔인하고 형식적이고 별로 ... 재미없었다."
"160","인질","10","황정민은 연기라는 단어 그 자체다.최기완이라는 배우는 조금 어색해서 아쉬웠지만킬링타임용으로 괜찮은것같다"
"161","싱크홀","10","진짜 가볍게~ 보기 좋아요 진지하게 보시는 분들은 이거 보지 마세요. 좀 뜬금 포인트들도 많지만 저는 코메디니까 하구 넘어가서 재밌게 볼수 있었어요! 가볍게 볼만한 코메디 영화로 추천합니다~"
