"","vtitle","vpoint","vreview"
"162","랑종","6","볼 때는 불쾌감과 무서움이 같이왔고, 결과도 암담해서 더욱 불편한 영화.확실히 시간내내 자리를 유지하기도 힘들었고 빨리 결말이 나왔으면 좋겠다고 생각함. 이러한 것을 유도했다면 대성공이라 할 수 있겠지만 무엇보다 불쾌감과 무서움이 계속 유지되어서 스토리를 이해하고 생각할 틈을 정도로 체력이 빨리 빠졌는데 해석까지 강제로 유도하도록 하는 점에 있어서 영화를 끝까지 보기가 너무 힘들었다.. 너무 무서운 효과를 극대화하는 것을 마구잡이로 다 집어넣고 스토리, 해석 유도, 열린 결말까지 싸그리 넣다보니 전체적으로 밸런스가 마이너스가 된 그런 느낌을 받음.이후에 유튜버들이 해석한 것을 보고 아 이런 내용이었구나 유추가 되었지 영화를 보는내내 답답함이 너무 밀려옴. (굳이 숙모가 문 열어주는 것을 안넣었어도 되었는데 답답함의 효과를 극대화하기 위해 넣어버려 더욱더 짜증이 밀려왔음)곡성이 오히려 좋다고 느껴질 정도로.. .차라리 잔인한 장면은 많이 빼는게 좋지 않았을까라는 생각이 들었고 다음에 나홍진 감독의 연출 영화라면 바로 예매해야지라는 감정은 안들 것 같다는 생각이 듦."
"163","노바디 ","10","가족들이랑 같이보고 오늘 혼자 또 봤는데 진짜 노바디 최고다 ㅋㅋㅋ  주인공 진짜 매력개쩜"
"164","싱크홀","2","저질 신파 영화 중간에 나왔음 절대 보지 마세요"
"165","프리 가이","10","내용 하나도 모르고 봤는데 CG건 배우들 연기건 너무 좋았습니다! 영화 초반 빌드업 부분이 꽤 긴 느낌이 들었지만 후반을 위해 어쩔수 없는것 같구요. 뒤로갈수록 아주아주 재밌고 웃을수 있는 요소가 많아요!! 킬링타임용으로 아주 최적이구 마지막은 감동까지 있습니다 ㅋㅋㅋㅋ 신파같은건 아니구요~추천해요!!"
"166","싱크홀","10","재밌어요 ㅋㅋㅋ후회하지 않음 ㅋㅋ 가볍게 보기 좋음"
"167","싱크홀","10","연기도잘하고재밌어요!"
"168","인질","1","...돈아까워요ㅠ 관람등급은 왜 15세인지 이해가 안 가네요. 온갖 자극적인 요소들은 모두 집어넣고 이게 진정한 액션 영화다 라고 포장한 느낌입니다. 갑자기 왜 선정적인 장면이 나오는 지도 모르겠고, 욕설이 무슨 매 장면마다 끊임없이 나와서 귀에서 피나오는 줄 알았습니다. 보는 내내 불쾌했어요. 또 시간 낭비 돈 낭비 한거 생각하면 너무 화나네요. 이제 황정민 배우님 영화라고 무조건 보면 안 되겠어요."
"169","뮤턴트 워","1","'퍼시픽림과 레지던트이블 제작진'이 만들었다고하는데 알고보니 제작사에서 알바로 고용한 놈이 한달만에 짤려서 이 3류 영화자가 수습으로 뽑아서 카피라이트 포스터에 달아놓은 꼴.... '000 제작진이 만들었다!' 썩을 이젠 안믿는다."
"170","아이아이 가사: 다시 만난 그날","4","이세상의 아버지만큼 위대한 이름은 없다.."
"171","모가디슈","10","남과 북 통일에 관한 문제와 이번에 탈레반 사건을 잘 표현한거같아 재밌게 봤음 10점만점에 9.5점"
"172","모가디슈","1","역OO갱이정권영화답다"
"173","타이타닉","10","죽기 전까지 이영화 뛰어넘을 영화가 나올까,.,"
"174","싱크홀","10","너무재밌음ㅋㅋ꼭보세요"
"175","캐시트럭","7","I should've watched this at theater."
"176","인질","4","극중 실제 영화 중인공인 황정민이 나오는게 오히려 저에게는 몰입이 더 안되는 느낌이었습니다. 황정민님의 연기야 두말 할 것 없긴 하지만... 영화를 보는 내내 ... 현실과 영화 사이에서 왔다 갔다.... 평가중에 집에 가고 싶다고 하는 평가 글들이... 왜그런지 조금 알것 같은....솔직한 느낌을 적고 싶었는데 .. 잘 전달이 안되네요 ;;"
"177","더 수어사이드 스쿼드","1","1편도 노잼이었는데 2편은 쓰레기네 ㅎㅎ 제발 이시리즈 만들지마"
"178","프리 가이","9","아주 재밌게 봤습니다~ 각종 까메오도 좋았습니다."
"179","인질","9","황정민과 인질범중 한명(이태원 클라쓰)에 나왔던 배우 말고는 아무도 모르겠지만 정말 찰떡같은 캐스팅이었다. 모두들 연기도 훌륭하고 독특한 이야기에 몰입해서 봤다. 보는 내내 나이도 이제  제법될건데 황정민 정말 정말 고생했을것 같다는 생각을 하며서 본 영화~~코로나 아님 대박 났을건데 다들 아쉽다."
"180","주먹왕 랄프 2: 인터넷 속으로","10","뻔하지않아서 좋았어요"
"181","블랙 호크 다운","10","다시봐도  멋지다..전쟁영화중  최고가  아닐지~"
"182","미라클 프롬 헤븐","10","하나님이 살아계심을 다시 한번 느끼고 오늘도 지금 이 순간도 제 곁에 계심을 감사드립니다.저희 아빠가 심근경색으로 쓰러지고 어려운 환경이었을 때 겪었던 기적과 비슷한 내용이라 그때 생각도 나서 더욱 눈물이 흘렀어요.하나님은 살아계시고 오늘도 당신 옆에 함께 하십니다."
"183","모가디슈","10","너무재밌게봥써용~~"
"184","싱크홀","10","너무 재밌어요 엄마랑 같이 봤는데 엄마도 재밌다고 합니다 진짜 짱 역시 울 광수사랑 ~"
"185","잭 스나이더의 저스티스 리그","10","스피드 포스와 플래쉬 포인트에 대한 제대로 된 이해 만으로도 잭스나이더가 얼마나 디테일한 부분까지 신경 썼는지가 느껴진다. 극장에서 개봉한다면 꼭 보러 가고 싶다.."
"186","발신제한","1","인간의 욕심은 끝이없고 이해안가는영화를 반복한다"
"187","모가디슈","6","난 별로 재미없던데 다 재밌었다고 하네ㅜㅜ"
"188","모가디슈","10","너무 재밌어서 3차 뜀ㅎㅎㅎ 큭히 조인성 얼굴이 제일 재밌더"
"189","모가디슈","10","최근의 아프카니스탄 사태를 보면서 그렇게 위험한 지역에서 근무하는 대사관직원들이 참 대단하다는 생각을 하게 되었습니다. 세계 곳곳에 대한민국을 알리고 그러면서 불편한 생활을 감내해가는 그들에게 감사한 마음도 듬니다. 세게에서 가장 치안이 훌륭한 나라중 한 곳인 대한민국에 태어나서 살아가는 것이 얼마나 행복한지 생각하게 되고 동포애와 인간애를 보여주는 따뜻한 영화였습니다. 개인적으로는 아주 조금의 임팩트가 아쉬웠던 점은 있지만 이런 코로나 시국에 해외에서 촬영한다고 너무 힘들었을 배우와 영화인들을 위해 응원합니다. 예전부터 응원해 온 류감독님 이번 영화 대박나시기를 바랍니다.모두모두 화이팅~~"
"190","더 수어사이드 스쿼드","9","'마고 로비' 가 나오는 장면은 퀄리티 자체가 달라진다."
"191","부산행","10","근대 솔직히 다시보니까 김의성 이해됨 그 누구라도 저상황이면 저렇게 이기적일수밖에 없고 그래야 살아 남으니까"
"192","모가디슈","10","간만에 시간가는줄모르고 봤네요"
"193","인질","7","그래도 씽크홀보단 낫지 않아?"
"194","명량","10","이순신의 위대함을 보여준 한국영화 탑5 안에 든 엄청난 영화 라고 생각 합니다."
"195","라야와 마지막 드래곤","10","재밌게봤어요 dddd"
"196","블랙 위도우","10","액션은 강하지 않았지만 초반 오프닝이 너무도 인상적이다"
"197","프리 가이","9","액션 코믹 좋네요~"
"198","싱크홀","6","물이 어떻게 그만큼 찰수가있죠?"
"199","구니스","10","40 -45살 까지 손이요"
"200","싱크홀","10","웃으려고 봤는데 울음을 더 흘렸네요"
"201","모가디슈","2","별로별로 만식이별로롤로"
"202","모가디슈","10",""
"203","스파이더맨: 파 프롬 홈","10","스파이더맨 슈트 넘 멋있고 재미씀"
"204","스파이더맨: 파 프롬 홈","10","스파이더맨 슈트 넘 멋있고 재미씀"
"205","승리호","10","캐릭터, 영상미 한국이 이런 영화를 만들다니 특히 애기들 얼굴 진짜 귀엽다 로봇 업동이 ㅋㅋ"
"206","인질","10","황정민 연기가 다했습니다"
"207","프리 가이","10","짱잼 ㅋㅋ  ㅜ ㅜ  스토리 연기 영상미 미쳤음"
"208","모가디슈","10","재밌습니다 굿굿"
"209","모가디슈","10","너무 재미있게 봄불쾌한 포인트 없이 재밌는 영화"
"210","인질","5","너무 잔인했다고 하심"
"211","리플리","10","피터를 죽인 건.. 그것마저 디키의 죄로 몰고가기 우해서.. 디키로 알고 있는 로그일행이 목격자가 되어주겠지.. 피터를 잃고도 슬프거나 죄책감을 느끼지 못한다면..정말 소시오패스이겠지.."
"212","덤보","10","덤보라는 영화는 코끼리가 자신의 단점을 장점으로 극복하는 재미있고 감동적인 영화다"
"213","분노의 질주: 홉스&쇼","10","...,,,???!!!"
"214","발신제한","1","?김지호 나오는줄 알았으면 안봤다 이런 배우가 이런 영화 왜나와.. 똥폼 잡는 연기자들은 다 나오는"
"215","인질","6","황정민씨가 그냥 인질인 영화 ㅋㅋㅋ"
"216","블랙 위도우","6","재미는 있는데 뭔가 액션이 좀 유치해졌고 스토리도 좀 개연성이 많이 부족하다는 느낌이 있었다"
"217","종이꽃","10","따뜻한 영화네요 밑 리뷰 처럼 비오는날 혼자 보니 더 유진를 다시 보게 되는 영화.. 이한샘? 개그우먼 김민경인줄 봤는데 억양 평소 쓰는거랑 틀려서 출연진 보니 아님 완전 김민경 이미지 생긴게 얼빗 보니 ㅋ"
"218","싱크홀","10","1인 19000원 가격은 좀 쎄지만.. 배우님들이 정말 고생하시며 찍은 영화같았고, 2시간이 훌쩍 지나간 영화였어요- 킬링타임용으로 가볍게 보기 좋아요-"
"219","꽃다발 같은 사랑을 했다","10","최애영화 꼭 보세용~!"
"220","내가 죽던 날","10","아니 이 숨겨진 명작을 나는 왜 이제서야 봤지.."
"221","인질","2","최악..ㅠㄱㄷㄱ짇ㅂㄷ규ㅠㄴㄷ아훔ㅈㄱ"
"222","인질","8","스토리는 뻔합니다. 황정민배우 믿고보는 연기"
"223","국가부도의 날","10","무거운 마음으로 봤습니다잘봤습니다"
"224","강철비2: 정상회담","2","일본은 전쟁광.미국은 저능아.북한은 자주성.이 좌편향적인 세계관이 엽기스럽지만 더 짜증스러운 건 감독이 공정한 척 한다는 것..현 대통령에 대한 아부는 역겨울 정도. 하긴 <미사일을 발사하십시오. 훠훠>는 분명히 깨지만.. 그리고 영상 꼴 봐.80년대 영화 <붉은10월>보다 못하다!"
"225","용서는 없다","8","출연진들 만으로도 눈길이 가는 영화,몰입도와 클라이막스에서의 반전이 인상깊음"
"226","반도","1","할리우드에서 30년전에 아마겟돈에서나 써먹던 매너리즘화 되어버린 슬로우모션 신파영화"
"227","더 수어사이드 스쿼드","10","꿀재엠 ㅎㅎ 자살특공대 짱"
"228","방법: 재차의","10","큰 기대없이 봤지만 기대 이상의 재미를 주었네요.드라마 한 편을 보는듯한 자연스러운 연기와 탄탄한 연출력이 좋았습니다."
"229","가문의 부활 - 가문의 영광 3","10","평점테러하시는분들 뭐가 별로라는건데?"
"230","슈퍼배드 3","10","슈퍼배드 시리즈는 ㄹㅇ 다 최고"
"231","건축학개론","10","종종 생각이 나는 영화입니다."
"232","인질","1","도대체 개연성 없이 ‘내가슴은 C컵’ 왜 나오는데?? 남자 배우들이 갑자기 바지 내리면서 ‘난 부랄이 한바가지’ 하는 장면은 안넣으면서."
"233","파도가 지나간 자리","10","요즘처럼 아기 낳기를 거부하고 학대하는 사람들에게 경종이 되었으면 하네요. 생명의 고귀함에 대하여 깊이 성찰하게 하는 영화. 낳은 정과 기른 정 사이."
"234","#살아있다","1","유아인은 왜 이 영화를 택했을까 ?"
"235","인질","10","나만 엄청 재밌게 봤나..후기랑 평점이 왜 저러지 진짜 재밌었어요 유치하고 cg티 엄청 나는 다른 영화에 비해서 훨씬 잘 만들었다고 생각합니다 진짜 재밌음 강추"
"236","강철비2: 정상회담","1","정우성은 연기만 30년 했는데 저러네"
"237","모가디슈","10","최근에 본 영화중에 제일 실감나게 봤습니다.10점 만점에 10점"
"238","꽃미남 연쇄 테러사건","6","비급 영화 좋아해서 재밌게 봤던 영화."
"239","인질","10","역시 황정민몰입도 최고에요"
"240","올드","10","걍 볼만하네요~~~~"
"241","싱크홀","1","김지훈 감독영화 다신 보고싶지 않네요영화  만들지 마시고 평론이나 하세요평론은 망작 감독들의 연금자리니깐"
"242","혼자 사는 사람들","9","마음을 닫히게 하는 것도, 그 문을 다시 여는 것도 결국은 우리가 살아가면서 무수히 마주할 누군가들. 혼자 살지만 결코 혼자 살아갈 수 없는 인간의 모순을 감독은 덤덤하게 말한다."
"243","인질","6","인질 영화는 우리 나라는 아직 멀었네"
"244","싱크홀","2","개노잼 CG능력이 좀 떨어짐, 현실성 1도없는 전개"
"245","미션 임파서블: 폴아웃","10","역시 톰크루즈 ~!! 기대를 저버리지않는 미션 시리즈 ~~ 7편도 너무 기대됩니다^^"
"246","이웃집 토토로","10","아이가 많이 좋아해서 소장해 보고 있네요"
"247","모가디슈","10","배우님들 최고 예요 !!!!@ㅎㅎ"
"248","비정규직 특수요원","2","멍청한 년! 무식한 년! 환장의 콜라보"
"249","가을의 전설","8","시간가는줄 모르고 보게되는 자극적인 스토리. 여주가 희생양인지 아니면 불행의 씨앗인지 좀 헷갈게 하지만 모든 사건의 원인은 맞는것 같다. 주체성이 강한 여자였다면 어땠을까 하는 아쉬움이 남는다. 여운이 강한 영화."
"250","더 콘서트","4","시작은 좋았는데 갈 수록 막장! 억지 전개, 전혀 납득되지 않는 감정선.. 생각보다 높은 평점이 이해가 안되네요"
"251","제로 다크 서티","10","현장감과 긴장감을 잘 느낄수 있는 연출이 좋았다."
"252","모가디슈","8","배우들의 연기와 깔끔한 연출이 매력적이었음.영화관에서 보길 정말 잘 했음. 코로나아니었으면 진짜 잘 됐을 듯."
"253","블라이스 스피릿","4","우디앨런 매직인더문라트의 아류작. 사생활논란을 떠나서 우디앨런이 왜 거장인지 이 영화를 보고 알게됨"
"254","싱크홀","10","B급영화로는 최고 이광수의 런닝맨 역활 그대로 예능인이 아닌 영화인으로써 연기하는 재미차승원의 그 자체를 보는 듯한 캐릭터대한민국 현실도 은근 슬쩍 얘기도 해주고 너무 무겁지 않아서 좋았습니다"
"255","올드","10","신선한 소재와 훌륭한 연출이었네요 영화 진행되는 내내 몰입감이 엄청났고 끝난 후 많은 생각을 들게하네요 간만에 굉장히 재밌는 영화였어요"
"256","싱크홀","10","스릴있고 긴장감과 웃음 주는 영화에요."
"257","프리 가이","10","게임 어쩌고 그러길래 별 기대 없이 봤는데 진짜 재밌음 ㅋㅋㅋ cg가 넘사벽 ㄷㄷ"
"258","거인","10","영화내내 주변 어른들 눈치보기에 바쁜 요한이의 모습이 너무 마음 아팠어요. 무책임한 어른들때문에 보호받지 못하는 아이들이 지금도 존재한다는 슬픈 현실.최우식 연기는 최고입니다."
"259","인질","10",""
"260","모가디슈","8","지구 저편 한번쯤 볼만한 스토리.내가 살고 있는 이곳이 그래도  좋은곳 이라는걸 느끼게 해주는영화."
"261","비밀은 없다","6","장르도 불분명하고 이게 뭔지..두 여학생이 넘 비슷해서 헷갈리고 의도한거라 해도 첨엔 구분되게 해야지 평점이 낮은 이유가 있다"
"262","닥터 스트레인지","8","스토리는 평범한 편인데 마블영화 중에서 이 정도로 시각효과로 만족을 준 영화가 있었던가?영화 자체의 퀄리티와는 별개로 영상미는 아쉽다고 평가받던 마블이었는데..."
"263","루카","10","아이들이 바다에서 뛰노는장면이너무재미있었다"
"264","혼자 사는 사람들","10","현실적이면서 씁쓸하다"
"265","보스 베이비 2","6","기대 한하고 봤는데... 원작보다는 재미나 스토리가 감동을 주지 않네요 ㅠ어른들의 과도한 핸드폰사용으로 인한 반성의 시간은 된듯"
"266","루카","10","루카와알베로또가 친형제처럼느꺼져서 더재미있어고만약에 루카2 가 나오다며다시 만나게 해주세요"
"267","루카","8","처음엔 보면 애 같아서 진부해 보여 관심이 없었는데 보면 볼수록 루카의 감동 스토리에 빠져들어 보면 볼수록 정말 루카의 재밌는 스토리에 빠져듭니다. 스토리 영상미 노래 다 좋았지만 연기나 연출 등 조금 아쉬웠지만 이런 그림체나 이런 스토리를 좋아하시는 분들이 있을것이니 보시길 추천드립니다! 저는 정말 재밌게 봤고 아직도 또 미래에도 정말 생생하게 머릿속에 남을것 같습니다. 루카 정말 재밌고 다음 이야기도 기대되게하네요."
"268","싱크홀","10","진짜 영화보면서 이렇게 웃은적 처음입니다..친구랑 같이 봤는데 그 친구도 저보다 더 많이 웃고같이 보는 사람들도 박수치며 난리 났었습니다…진짜 너무 재밌었어요ㅠㅠ"
"269","싱크홀","10","개인적으로 너무 재미있게 본 영화인데 평점이 너무 낮네요? 2시간이 어떻게 흘렀는지 모를정도로 푹~ 빠져서 봤어요 ! 가족영화로 강추해요 ^^"
"270","협상","10","난 너무 재밌게 봤음..!! 쫄깃쫄깃하고 보는내내 긴장되고. 손예진이 연기도 역할도 진짜 너무 멋있음. 현빈은 악역이기도하지만 입체적이라 어느정도 이해됨. 그리고 그보다 더한 악역이 따로 있었기에..;; 결말이 약간 열려있지만 그들이 유죄판정 났다고 생각하고 끝내고싶음. 언론의 중요성도 새삼 느낌. 쨋든 잘 봤씀다"
"271","루카","9","이탈리아에 있는 실제 마을을 모티브로 배경을 한 이 루카라는 영화는 바다괴물이라는 인식을 갖고 있는 사람마을에 가서 생활하는 영화입니다. 루카랑 알베르토가 실제 자신의 모습을 들킬뻔한 장면이 몇번나오는데 그 때마다 저의 심장이 쫄깃쫄깃하고 조마조마 했습니다. 그리고 줄리아의 아버지가 알베르트와 루카가 위험할 그 순간 나서서 도와주는 장면이 가장 기억에 남습니다. 마지막에 루카가 줄리아와 함께 학교에 가는데 알베르토가 베스파를 팔고 티켓을 사주는 형의 마음이 감동적이였고 저도 동생이 있는데 알베르토처럼 멋진 형이되고 싶습니다."
"272","더 수어사이드 스쿼드","7","개인적인 감상평]1편보단 낫더라/할리퀸때문에 영화시청/결말 2가지 예상함/쿠키영상 2개있음."
"273","프랑스여자","2","팔자 사납다.적응 안된다는 소리를 참 ""프랑스적""으로 하려는 안간힘.감독 참 한가하다.."
"274","크루엘라","10","반전에 반전쉽게 쓸 재미나는 독특한 스토리그리고 딱 맞는 캐릭터 ㅎ"
"275","루카","10","일단 바다괴물이 마을에 가서 인간이 되어 사는 스토리가 정말 참신하고 루카가 에스파를 타는 모습을 상상하는게 인상 깊었습니다 그리고 이탈리아의 모습이랑 비슷해서 놀라기도 했습니다"
"276","블랙 위도우","2","캡틴이 잠깐이라더 나오는것이 좋았을거같다..액션에 한계가 느껴지네..."
"277","싱크홀","10",""
"278","루카","9","나의 느낀점은 호기심 많지만, 소심한 캐릭터가 제 마음에는 마음에 들었습니다 또한 알베르토 역시 아주 so~cool한 성격 역시 너무 재밌어서 웃음이 나옵니다ㅋㅋ 하지만 줄리아를 만나면서 세상에 대해 더욱 알고 싶은 루카는 학교에 가고 싶다며 알베르토와 외적 갈등을 나누는데 그때 그 둘의 사이가 조금 틀어지기 시작하는데 그때의 story의 절정이 정말 짜릿했습니다. 그후에 절정의 외적갈등을 통해 더욱 사이가 돈독해진 알베르토, 루카~! 너무 보기 좋은 영화였습니다!! 이상입니다~♥"
"279","루카","10","별다른 생각은 없지만 스토리랑 배경이 정말 좋았다는 생각이 들었다. 갠적으로 잘 만들었다는 생각이 듬"
"280","인턴","10","감동적이었고 주인공등의 연기가 아주 좋았습니다."
"281","루카","8","이탈리아의 감성이느껴지고, 등장인물들의 각각의 성격을 보는것도 즐거웠다. 스토리자체가 재미있다."
"282","악질경찰","10","이선균님 박해준님 연기 너무 좋았습니다."
"283","전설의 주먹","1","드루와 드루와 드루와~"
"284","싱크홀","6","씽크홀이라는 소재로 영화를 처음 접해봐서 신선했지만, 그 뿐영화배우들의 연기력은 뛰어난 편이지만, 그 뿐노잼, 노감동, 뻔한 결말 (예상했지만, 설마 했다.)"
"285","빽 투 더 퓨쳐 2","8","명작이라 불리는덴 다 이유가 있다. 재개봉 해도 충분히 인기있을 영화."
"286","예스터데이","5","널리고 널린 환생물 웹툰, 웹소설들, 현실에선 찐따인 내가 죽어서 환생했더니 전설의 드래곤 슬레이어! 뭐 이런 스토리... 그나마 비틀즈라는 영미권 문화의 전설과 그들의 노래가 뿌려져서 양념맛으로 봤다."
"287","루카","9","실제 마을과 닮은 영화로 이탈리아의 문화를 알게 되었고 루카가 걸릴까 말까해서 심장이 쫄깃했다.마지막 줄리아의 아버지가 루카와 알베르토를 지켜줄떄 감동했다. 그리고 알베르토의 아버지가 알베르토를 남기고 떠나서 알베르토가 슬퍼할떄 나도 덩달아 슬펐다 마지막에 알베르토가 루카를 위해서 베스파를 팔고 학교를 보내줄떄 메우 슬펐다 ㅜㅜ 알베르토는 루카 뒤에서 잘챙겨줘서 멋있다 이영화를 정말 추천하고싶다. 영화의 연출도 기가막혔다 루카와 알베르토 가 물에들어갈떄 괴물로 변신하는데 그때 바뀌는 모습이 인상깊고 신기했다. 난 루카와 알베르토가 같이 베스파를 타고 여행다녔으면 하는 마음이 컷지만 그래도 엔딩을 잘 마친거 같다."
"288","테스","8","남성중심의 사회 19세기,  비운의 여인과 나쁜놈과 비겁한자식"
"289","팜 스프링스","8","타임루프에 갇히는건 나쁘다는 편견을 바꿔준 영화, 씽크홀 보다 2배는 잼있음"
"290","블랙 위도우","6","실망시키지 않았다.안녕~ 블랙위도우!"
"291","제8일의 밤","10","저는 너무 재미있게 잘 봤어요!! 잘 만든 영화같은데 평점들이 다들 왜이런걸까요.."
"292","방법: 재차의","10","한국 공포물중에선  가장 으뜸인듯  드라마도 영화도 너무잘봄"
"293","인질","6","잘 봤습니다"
"294","모가디슈","7","기생충 이후 처음으로 극장에서 영화 봤는데 괜찮았음. 아르고가 생각났는데 아르고처럼 조금 더 긴장감 있는 연출이였으면 더 좋았을 듯."
"295","악질경찰","1","도대체 세월호를 왜 넣은거냐.."
"296","프리 가이","10","Don't have a good day. Have a great day."
"297","우키시마호","1","아니ㅋㅋㅋ 기뢰 설치했던 미국도 인정하는 사건을 반일에 미쳐서 무슨 음모론자들 말만 가지고 다큐를 만들고있냐ㅋㅋ"
"298","보스 베이비 2","10","1달전에 봤는데 아직도 재미있다개꿀잼"
"299","헬레이저 2","1","유치하다. 잠 온다."
"300","아가씨","9","화려한 영상미, 배우들의 열연, 미장센 다 좋았으나 극후반부가 조금 아쉬움. 그래도 전반적으로 잘 만든 영화."
"301","올드","8","소재는 신박하고 영화도 재미있는데 결말이 많이 아쉬움"
"302","인질","5","연기자 분들 연기는 좋았는데 스토리 진짜 별루 였어요..."
"303","모가디슈","10","어떤 내용인지 모르고 봤는데 진짜 시간 가는줄 모르고 봄 완전 재밌음"
"304","점박이 한반도의 공룡2 : 새로운 낙원","10","조카따라봤는데제가빠졌네요ㅋㅋ파충류안좋아해서공룡류는안보는데여기공룡들은징그럽지가않고이쁨ㅋ 김성균씨특히분위기전환재미있구요~밑에분들말처럼고증도중요하겠지만그럼나올공룡이별루없을꺼같네요저는짱짱재미있네요"
"305","기생충","9",""
"306","모가디슈","10","보면서 지루한 기분도 안들고,다 본후 은근 미련이 많이 남은 작품입니다.주제가 너무 어려울수있었지만 잘풀어 나가 전달하고 싶었던 의미를 잘 전달한것같습니다.기대 이상이라 좋았습니다."
"307","모가디슈","10","실화에 기반하여 긴박한 현장감, 지루하지 않은 전개가 시간 가는줄 모르고 재밌게 봤습니다."
"308","싱크홀","10","진짜 재밌어요 역시 이광수"
"309","체인 리액션","6","레이첼와이즈 미모점수6점 나머지0점"
"310","인질","2","황정민때문에 봤지만 역시나 황정민만 보인 영화"
"311","몬스터 헌터","4","뭐냐... 그저 어이가 없다이거 넷플릭스에서 안보고 돈주고 봤다면쌍욕했을 수준"
"312","블랙 위도우","6","전 작품에 비해 너무 아쉬웠습니다. 기대가 너무 컸던거도 같은데,마블에서 짰다기엔 너무 가벼워 보이는 스토리와 연출 때문인것같습니다. 하지만 배우들의 연기와 영상미는 굉장히 훌륭했습니다. 단 그걸 커버치지 못해 지루해지는 스초리가 너무 아쉬웠습니다. 스칼렛 요한슨 수고했어요!"
"313","루카","10","예, 화려한연출,뛰어난 연기,몰입도가 좋은 스토리를 가장 높게 평가 하고요,그외에 영상미,ost도 훌륭하다 생각합니다."
