"","vtitle","vpoint","vreview"
"314","루카","8","정말재미있어요. 그리고 영화가 감동적이고, 계속 긴장감이 돌아서 좋아요."
"315","루카","10","너무 감동적임 역시 디즈니와 픽사의 영화.루카가 학교에 가는게 가장 감동적이었음.내가 본 영화중에 가장 감동적이었다고 말해도 손색이 없을 정도로 아주 감동적임.그리고 건물들이 아주 디테일함.쿠키영상에서도 보여주었듯이 정성을 쏟은게 드러남.나는 누군가가 가장 좋아하는 영화를 물어본다면 망설임 없이 이 영화를 고를 가능성도 있다고 생각할 수 있다고 판단할 수 있다고 생각할 수 있다고 생각한다."
"316","루카","8","이 영화를 본 감상은 바다괴물인 루카가 학교에 간다는게 아주 감동스러웠고 재미있었다."
"317","루카","8","스토리가 평범했지만 연출이랑 영상미가 좋았다."
"318","프리 가이","8","기대 안하고 봤는데 재밌게 봤습니다!!"
"319","루카","9","우와!!너무재미있어요 바다를못가서 기분이 않좋았는데 이걸보니 바다에온겄같아요"
"320","루카","10","스토리에서 루카와 알베르토의 좌충우돌 이야기가 가장 인상 깊었고 육지에서 바닷속 모습으로 변했던것이 스릴감이 있었다"
"321","흔들리지마","7","재방으로 봤는데 임채무가 기억에 남네"
"322","인질","10","존재ㅁ김장감스릴감 연기 굿"
"323","루카","10","진짜 감동적이네요 10점 드립니다 오랜만에ㅠ재밌는 영화 감상했네요~  ^^ 여러분들도 한번 보세여 재밌어요"
"324","나쁜 여자 착한 여자","7","끝까지 다 못봐서 아쉬웠는데 중반까지는 괜찮았는데"
"325","루카","9","영화 루카를 재미있게 봤습니다. 다른분들도 재밌있게 보시면 좋겠네요*^^*"
"326","신들의 전쟁","10","전 너무 영상미에 넋을잃고봤네요 ㅎㅎ"
"327","루카","10","영화 루카를 보고 엄청난 재미를 느꼈고 루카와 알베르토의 우정이 좋았고 그림체가 아름다웠고 실제 같엤다 그리고 감동적인 장면이 많이나와서 재밌게 봤고 마지막 장면 알베르토와 루카가 작별인사를하고 작별하는 장면이 제일 인상깊었다 그리고 영화에 사람들이 이탈리아어를 쓰는걸 보면서 멋있다고 느꼈다 그리고 물에 닿이면 물고기가 되고 육지에선 사람이 되는 것에 감명 받았다 총평은 정말 재밌었고 또 보고 싶다"
"328","해어화","10","잔잔한 음악과 영상미도 좋고 스토리가 괜찮으네요!"
"329","인질","10","황정민이 황정민으로 등장했다는 사실만으로 구미가 당겨서 본 영화! 너무 좋았습니다!!! 이 영화의 강점이라 함은 정말 진짜 극강의 리얼리티? 단순히 황정민이 황정민을 연기한다는 것이 포인트가 아니라, 형사나 납치범들은 인지도없는 배우로 캐스팅하고, 연출같은 것들도 화려하지 않아서.. 정말 몰입감있게 진짜처럼 잘 봤습니다!!"
"330","루카","10","오랜만에 보는 디즈니 영화라 재밌었고, 특히 마지막에 알베르토가 베스파를 팔아서 루카가 학교에 갈수있게 만들어주는 장면이 가장 인상 깊은 장면이었다."
"331","인질","8","황정민이랑 인질범들이랑 뭔가 안 어울리고 이질감이 듦. 인질범들 피부가 너무 물광피부라 뭔가 범인같지도 않고 이상함"
"332","인질","4","음 . . . ㅎ  ㅎ  ㅎ"
"333","루카","6","좋았던 점 : 개인적으로 스토리가 마음에 들었다,나빴던 점: 영화 진행이 너무 틀에 박혀있다"
"334","루카","10","스토리가 정말 괜찮았고 재미있었다"
"335","루카","9","우정과 가족에대한 사랑이 담겨 있어 너무나도 감동적이었다"
"336","인질","10","모든 클리세를 부서버린 최고의 영화!!"
"337","루카","8","처음 루카 표지만 봤을떄는 재미없어보였는데 막상 보면 재미있었요"
"338","더 코브: 슬픈 돌고래의 진실","10","미개한 새끼들그냥 다 죽여버리면 안되나돌고래 죽이듯 쟤내도 몰이사냥 해서 죽여버리고 싶네 정말"
"339","수어사이드 스쿼드","1",""
"340","싱크홀","2","이걸169명아니고 169만명이 ?"
"341","더 수어사이드 스쿼드","10","킹 샤크(나나웨) 최곤데~총 맞아도 안죽고...떨어져도 안죽고..건물에 낑겨도 안죽는...!!!!"
"342","더 코브: 슬픈 돌고래의 진실","10","역시나 반성이란 없고 IWC를 탈퇴 하는 그나라"
"343","인질","10","최고의 작품"
"344","모가디슈","10","역사를 알고 보고 모르고 보고 상관없이 아이가 총을 들고 있는건 너무 슬프다"
"345","협상","1","협상 전문가는 어느상황이든 냉철해야하는데 뭔 사람OOO고 바로 감정을 드러내냐? 줫나웃기노"
"346","암살","8","최동훈의 전작<도둑들>의 일제시대 독립운동 버젼. 애국심을 느끼기엔 거시기. 하지만 이정재의 두 얼굴 연기는 경탄스럽고 전지현은..안경녀(지성)킬러(야성)가터벨트녀(섹시)다 해낸다능!"
"347","싱크홀","10","요즘 같은 코로나시대에 가족이랑 가볍게 즐기기 좋은 영화예요!! 여기 평점이 낮은데 저는 재밌게 잘봤습니당!!"
"348","싱크홀","1","소재도 좋고 배우도 좋은데 어설픈 개그를 총동원해야 했는지 .. 터널같은 경우 필요한 개그 말고는 재난에 집중했는데 이건 재난 영화가 어설프게 개그치다가 망함 그나마 연출이라도 좋았으면 덜 어설펐을건데.. 어설픈 개그에 어설픈 재난 진짜 엑시트가 10배는 나은 영화임을 장담함"
"349","싱크홀","6","재난영화 인데 코믹이  더 강조 되는 ..-"
"350","프리 가이","10","액션 버전 트루먼 쇼 같은 느낌이에요. 액션도 좋고, 코미디도 좋고, 패러디도 좋습니다. 아주 만족스러운 영화였습니다."
"351","싱크홀","1","OOO기쌉쓰레기개노잼"
"352","싱크홀","10","이광수님재미서다싱크홀재미서요않보사람꼭보세요^^"
"353","엑시트","10","진짜 좋았어요아 진짜 명장면을 꼽으라 하면 많을 정도로 넘 좋아요! 추천 드려요"
"354","오케이 마담","4","무료로 봐서 다행스럽습니다."
"355","정글 크루즈","10","진짜 울컥할뻔 ㅠㅠㅡㅡ"
"356","야쿠자와 가족","8","간만에 작품성 있는 영화 하나 나왔다!"
"357","더 퍼지: 포에버","7","쓸데없는 스토리 없이 퍼지 볼래의 스토리에 충실하게 만들었네"
"358","모가디슈","1","딱히.별로재미없었음."
"359","로건","8","대단원의 끝이라기엔 조금은 초라했지만 아름다운 결말이었다. 아쉬운 점이라면 엑스맨 시리즈 전작들과의 개연성이 약간 떨어졌고, 관객들이 쉽게 눈치챌만한 뻔한 전개가 아니었나 싶다. 그래도 울버린이라는 돌연변이이자 히어로이며, 한 명의 로건이라는 인간이었음을 잘 표현해 주는 휴머니즘을 보여주어 감동스러운 마무리로 잘 매듭지은 것 같다."
"360","극장판 귀멸의 칼날: 무한열차편","10",""
"361","더 파이브","1","태어나서 본 영화중에 역대급  노잼"
"362","광식이 동생 광태","6","결국 이루어지지 못하는 짝사랑은 시간낭비일뿐이다."
"363","시라노; 연애조작단","6","이민정 리즈시절 미모 볼수 있어서 좋았다 정도"
"364","제인 도","9","이제서야 이 영화를 봤네요. 제목도 어디서 많이 들어봤고 잘 만든 공포 영화 추천작에 이 영화가 빠지지 않고 항상 리스트에 들어가더군요. 그리하야 드디어 찾아보게 되었는데 정말.. 제가 이런 독특한 소재를 좋아하는것도 있지만 후반부에 갑자기 장르가 확 변하는 느낌이 들더니 오금을 저리게 만들더군요. 마무리가 좀 아쉽긴 하지만.. 아주 참신한 방법으로 사람 놀래키는 웰메이드 호러 영화라고 평가하고 싶어요."
"365","드래곤 길들이기 3","4","1편을 생각하면 아쉬운 선택, 2편을 생각하면 최선의 선택"
"366","싱크홀","5","스토리자체는 뻔하지만, 나쁘지않았음"
"367","드래곤 길들이기 2","3","상상력의 날개를 달고 비상한 1편, 기술력의 엔진을 달고 폭주한 2편"
"368","블랙 위도우","1","마블 영화가 아니었어도 볼 가치가 있을까스파이 영화도 히어로 영화도 아닌 이도저도 아닌 영화"
"369","모가디슈","10","결국 외교도 정치도 사람이 하는 거였네요3일이 지났는데도 강한 여운이 남아있어요소총으로 장난치는 소년병들이 등장하는 장면에서 어찌나 눈물이 나던지 ㅠ물론 통일은 감상적으로 접근할 문제가 아니지만통일이 되면... 이념이 아니라 사람을 만날 수 있겠지요 더불어 내전이 일어나고 있는 나라들을 보면 민주주의를 일궈낸 한국이 얼마나 대단한지 새삼느낍니다"
"370","드래곤 길들이기","7","디즈니 양탄자와 픽사 풍선집에 버금가는 드림웍스의 날개 투슬리스"
"371","싱크홀","10","B급영화라는 말을 듣고 큰 기대 안하고 봐서 그런지 재밌게 잘 봤네요~연기자분들 연기 잘 하시고 너무 재밌어요 ㅋㅋㅋㅋVOD뜨면 또 보고싶네요 가족들이랑 보기 무난하고 괜찮은듯!"
"372","모가디슈","9","쥐어짜낸 신파없어도 씁쓸하던 그시대의 대한민국을 잘 풀어냈음."
"373","더 수어사이드 스쿼드","8","성인용 액션 판타지. 히어로버젼 킹스맨"
"374","모가디슈","9","카 체이싱 씬이 너무 재밌던데염!"
"375","퍼피 구조대 더 무비","10","아이들과 시간가는줄 모르고 봤네요확실히 TV시리즈보다 재미있었습니다.사운드 훌륭하니 꼭 극장에서 감상하세요"
"376","친구2","1","너무 재미없다.. 다시 죽은 동수가 나왓으면 더 재밋을수도"
"377","모가디슈","7","군함도에 대한 오답노트"
"378","모가디슈","8","한국에서도 총소리가 제대로 들리는 영화가 나왔다.. 배우들 연기는 말할 것 없고.."
"379","프리 가이","8","트루먼쇼에 대한 오마쥬? 라이언 레이놀즈는 자기 옷을 입은 듯 찰떡같은 연기를 보여준다. 다람쥐 쳇바퀴 돌 듯하는 현실의 삶에 유쾌한 카운터펀치를 날려주는 영화."
"380","접속","10",""
"381","아는 여자","10",""
"382","한니발","7","양들의 침묵에서 멈췄어야 했다. 연기 좋다는 분들도 많던데 내가 보기엔 줄리언 무어도 조디 포스터와 너무 비교가 되고, 피렌체 무대로 고상한 티는 다 내지만 전체적으로 고급하지 않다. 홉킨스 옹 때문에 별점 조금 높였다."
"383","모가디슈","10","처음에는 걍 흔한 한국영화일줄알았는데 아니였음! 북한이요?? 갑자기 내전이요??? 그냥 아무것도 모르고 본거라 이런 내용일거라고 상상도못했는데 진짜 오랜만에 너무 재밌었음 ㅠㅠ 마지막에 액션 개재미있고 초반에 웃음코드도 나랑 잘맞았음 또 북한인들 말할때 자막쓴것도 신선했음  그리고 무엇보다 태준기 당신.. 휴.. 내가 원래 같은 영화 다시 안보는데 태준기 얼굴이 아른거려서 내일 또 보러감 준기야 애미나이 간다우"
"384","스파이럴","6","두번째 희생자 부터 범인을 예상하고 보니 딱딱 맞아 떨어져서 반전의 희열은 느낄 수가 없었다!!!      다양한 처형방법을 고안한 명석한 두뇌는 인정!"
"385","미드나이트","1","내가 만들어도 이것보단 잘 만들겠어요"
"386","슬픔보다 더 슬픈 이야기","10","예전에 처음 개봉했을때 당시 여자친구랑 같이 봤는데 그땐 어리기도 했고 여자친구도 옆에있어서 눈물 한~두방울 찔끔 나오는 수준이었는데 그러고  그친구랑 6년정도 사귀고 그 친구한테 딴 사람 생겼다고해서 차이고 얼마 안지나서 다시봤는데 그땐 진짜 펑펑 울었음..."
"387","프리 가이","10","진짜 신선하고 창의적인 스토리. 특히 게임을 좋아하거나 컴공 전공이라면 꼭 보시는걸 추천합니다."
"388","골든슬럼버","10","잘 본거같습니당 ㅎㅎ재밋어요 왜 평점이 낮은지???ㅋㅋㅋㅋ이해못함"
"389","모가디슈","6","연출은 블랙호크다운, 스토리는 아직도 동막골"
"390","경성학교: 사라진 소녀들","4","귓속말은 뭐였는데ㅜ 둘이 계획짠거 아니었냐고"
"391","아포칼립토","10","크으 꿀잼 다시봐도 스치다봐도 잼남"
"392","싱크홀","10","차승원과 이광수가 거의 캐리함"
"393","숏버스 감성행","10","제천음악영화제에서 보고 또 본 작품. 처음 봤을 때보다 인물들의 감정과 행동이 더 잘 이해되어 보는 재미가 있었다. 영화가 끝나고 엔딩까지 이어지는 음악도 굿!"
"394","바람과 함께 사라지다","9","고전 특유의 영상미와 연출방식에도 전혀 지루하지 않았던 나의 4시간. 스칼렛과 버틀러의 사랑법은 내게도 필요한 것이 아닌지."
"395","랑종","1","그... 처음엔 귀신퇴치! 내 딸은 너 같은거 안되게 할꺼얏! 앗.  아니 동생아 도와죵... 언니 웨 말을 안들었어! 하다가 나중엔 걍 좀비영화됨.."
"396","타오르는 여인의 초상","9","한 장면 장면이 명작같아"
"397","마틸다","10","봐도 질리지 않는 영화 , 재밌습니다."
"398","킬러의 보디가드 2: 킬러의 와이프","5","유머는 유치하고 액션은 그저그럼.  전작보다 못함. 폰으로 보다가 잠이 들었으니 그럭저럭 킬링타임은 되었음."
"399","인질","10","황정민이 황정민 역이라니 신선하고 너무 재밌네요!! 간만에 심장쫄리는 영화에요!!"
"400","블러드 레드 스카이","10",""
"401","더 수어사이드 스쿼드","8","수어사이드스쿼드멤버들로 만든 가디언즈오브갤럭시"
"402","모가디슈","6","연기는 좋습니다. 액션신도 괜찮습니다아쉬운점은 류승완감독님의 전작베테랑 짝패 부당거래 에 비해 스토리가 좀 빈약합니다"
"403","서복","10","영원한 생명을 인위적으로 사람이 가질수 있다면 권력자들과 그를 따르는 무리들만 영원히 살게 되고.. 그로인해 이세상은 지옥이 될것같다고 생각하니 좀 무섭기도했는데 서복이라는 복제인간이 만약 실제한다면 영화속보다 더 끔찍한 지옥이 될것같다.. 영원한생명은 신의능력이라고 영화에도 나오듯이"
"404","모가디슈","10",""
"405","모가디슈","8","배우들의 연기력이 돋보이는 영화였네요"
"406","모가디슈","9","오랜만에 본 재밌던 영화"
"407","모가디슈","10",""
"408","마이펫의 이중생활","10","재밋어요 ~~ 와안전 재밋어요~"
"409","모가디슈","10","굿굿 오랜만에 재밌게 봄"
"410","다만 악에서 구하소서","6","많이 아쉽더라구요.. ㅜ"
"411","12 솔져스","10",""
"412","싱크홀","1","ㅋㅋㅋㅋ cg 참.. 잘모르겠네요"
"413","새콤달콤","8","이경영=루시퍼...??  그거말곤 납득이 안댐"
"414","사자","10","액션.연기.연출 모두 훌륭함^-^ 한국영화치고기대이상인데 뜨질못해 안타까움ㅜㅜ"
"415","펄프 픽션","10","ㅋㅋ 재미없다는 애들은 취향이 아니라 수준이 낮은거임.."
"416","오! 수정","1","왜 만든건지...이상한 감독"
"417","혼자 사는 사람들","10","묵직하게 와닿는 영화네요. 잔잔하지만 몰입도 있게 1인가구의 삶을 잘 반영한 것 같아요. 생각하게 하는 영화 잘 보았습니다."
"418","콰이어트 플레이스 2","7","좀 붙어있지 모하러 자꾸 흩어지노???"
"419","더 수어사이드 스쿼드","7","스토리는 애초에 기대 안했고 그냥 영상미랑 사운드, 연출 그런 쪽만 기대해서 그런지 만족"
"420","마법천자문 - 대마왕의 부활을 막아라","1","이거 보지마 그냥... 마법천자문에 진심인 저는 절대 용납할 수 없는 그런 애니였음... 원작을 안봤으면 그냥저냥 넘어갈 수 있는 부분들도 있는데 암만 그렇다 치더라도 스토리 급전개로 휙휙 넘어가고 개그라고 치는것도 20년전 수준이고 아무튼 진짜 재미가 없음. 그리고 만화책 원작을 봤으면 간지킹 혼세마왕이 저딴 작화로 그려졌다는 사실을 용납할 수 없을것임. 휙 넘어가는 부분도 아니고 몇초동안 대사치는 장면만 봐도 진짜 킹받게 못생기게 그려놨음. 그리고 동자는 어디가고 다른 캐릭터 세워놨냐. 제작진들 원작 보긴 봤냐? 캐해석도 부족하고 내용에 대한 이해 급전개로 인한 설정 변경 등등 별로인 포인트가 너무 많아... 저는 원작에 대한 애정으로 끝까지 보긴 했지만 정말 아무한테도 추천 안해줄거임;;  보지마세요. 아직도 이 영화가 궁금하신가요? 포스터 위쪽에 테두리 투명한 혼세마왕 얼굴 보세요 그럼 쿨하게 손절가능."
"421","배트맨 4 - 배트맨과 로빈","4","잊으면 안됨.이거 덕에 다크나이트 나옴 ㅋㅋ"
"422","프리 가이","10","예고편 안보고 수어사이드 스쿼드2 보고 바로 봤는데 처음엔 액션영화인줄 알았는데 장르가 조금 달랐지만 그래도 영상도 이쁘고 스토리도 마음에 들고 재밌게 봤습니다~"
"423","발신제한","4","지창욱이 여기 왜 악역으로 주연아닌조연으로 아이러니 화나면서 끝났네역대 최소비용으로 만든듯배우들 연기좋아서 잘봤는데 재미는 ..."
"424","크루엘라","10",""
"425","싱크홀","4","긴급한상황에 웃음줄라하고 그래도 재난영화인데 너무 웃길려고 한거 같은데 안웃기고 더 반감사는거 같아여  배우들의 연기는 좋으나 그렇지 못한 연출 그리고 제일 큰 문제는 OST 부분이예요 긴장감 있는 부분일수 맀는거에 발랄하게 깔고 보면서 이렇게 인어울린다고 느낀거는 처음이네요 정말 음악만 잘 깔았어도 조금 더 볼만했을거 같은데 슬프네요."
"426","싱크홀","1","난 돈주고봤지만 주변사람들이 본다하면 극구말리고싶은영화"
"427","소리도 없이","1","내가 예술이 뭔지 몰라서 그런지... 감독이 말하고자 하는 바도 모르겠고...내용 개연성도 떨어지고...아무튼 시간이 아깝다 ㅠㅠㅠ(넷플로 방금봄)"
"428","나의 소녀시대","8",""
"429","안녕, 나의 소울메이트","6",""
"430","지오스톰","10","아무 생각 안하고 봐서 그런가 존나 유치해도 나는 엄청 재미있게 봤는데 ㅋㅋㅋㅋ 형이랑 우애도 좋고"
"431","모노노케 히메","6","영상미는 좋으나 스토리가 별로. 솔까 억지로 봤다"
"432","모가디슈","1","연기는당연좋다.스토리재미없고 마지막 보면 친북영화임어이가없어짐"
"433","비바리움","10","미스터리학고 히스테리하다가  그로테스크하게  끝나는 영화.    주관적인 생각이지만  만약 해피엔딩하게 끝났다면 평점이 더 높았을 영화.  상당한 몰입감을 가지고 봄"
"434","씨 피버","6","여주도 평범한데 뭘 예쁘다고하노"
"435","젠틀맨","9","어우 정신 없다ㅋㅋㅋㅋ"
"436","1987","10","진작에 볼걸..(;´?????`)"
"437","어린 신부","10","재밌음 ㅋㅋㅋㅋ 김래원 문근영 귀여움"
"438","블랙 위도우","10","재밌기만하구만 도대체 이 이상 영화를 얼마나 더 잘만들수가있나요..???재밌게봤어요^-^ 액션영화에 여자들이 많이나오는것도 신선했고 중간중간 유머러스도해서 재밌게봤어용"
"439","대부","10","올드와 클래식의 차이를 보여주는 영화"
"440","새콤달콤","10","내가 그 시절 채수빈에 미쳤었지"
"441","대니쉬 걸","10","아름답고 매력적인 부부의 행복하든 일상이 남편에게 우연히 드러난 여성성의 체감으로 또 다른 자신을 발견하며 잠시 환호하지만 끝내 파멸로 끝나버리는 부부의 마음 아픈 이야기.차라리 몰랐어야 했는데.."
"442","파송송 계란탁","1","꼭 그렇게 신파를 넣어야만 속이 후련했냐"
"443","세인트 주디","1","빵점이다. 지루함의 끝은 어디인가."
"444","애프터 루시아","8","나뿌지 않다..우리나라의 문제점을 그대로 들여다보니.."
"445","사자","8","안성기 탁성때매 잘 안들려서 너무 답답했음"
"446","더 디그","10","담담하고 차분한 스토리 전개가 한편의 다큐를 보는 듯, 출연진들의 연기도 무리가 없었든  보물의 발견과정이었다."
"447","그린 북","10","영화보는 동안 화가 치밀어 올라 쓰러질뻔..저 시대 흑인의 삶은 진심 온몸에 사리 나올듯.."
"448","모가디슈","10","잘  만들었다  연출  리얼함 ㄷ ㄷㄷ"
"449","블랙 위도우","1","연기 - 다 별로.. 스칼렛 요한슨조차도 별로.. 중간중간 억지스러운 개그포인트 감동포인트 집어넣어서 그런지 연기가 어색함스토리 - 뻔한 진행. 마블 유니버스에 억지로 편입시키려다보니 내용자체가 그닥..영상미 - 없음"
"450","모가디슈","9","단순 오락영화 정도로 가볍게 생각헀는데, 생각보다 마음 깊이 자극하고 생각하게 하는 부분들이 많아서 좋았습니다. 안 보셨다면 꼭 보시는 걸 추천 드리고 싶어요."
"451","매그놀리아","10","그냥 대박"
"452","라라랜드","6","뮤지컬매니아들 아니면 정말 졸리는 영화다.이쁜얼굴은 아니지만 독특한 개성을 가진 엠마스톤이 귀엽게 나오는 영화다.뮤지컬 영화는 시카코 물랑 루즈가 답이다."
"453","커넥트","2","시간이 남아돌 때, 혹은 유튜브 결말포함 리뷰로..."
"454","파이트 클럽","9","도망친 곳에 천국은 없다"
"455","암수살인","10","이 영화 망한 영화로 알고 있다가 이제 봤는데, 엄청 수작이었네요. 상당히 몰입해서 봤고 김윤석, 주지훈 연기도 훌륭하고 스토리도 짜임새 있네요."
"456","슬리퍼스","9","복수의 첫맛은 달고 끝맛은 쓰더라."
"457","모가디슈","9","호불호 갈린다해서 별 기대없이 본 영화. 근데 너무 재밌어서 놀랐음... 모든 배우들의 연기가 영화에 몰입하기에 충분했고 영화에 나오는 배우들의 캐미들도 너무 웃김. 왜 호불호 갈린다고 하는지는 조금은 이해가지만 그래도 개인적으로 너무 재밌었던 영화."
"458","아빠는 예쁘다","1","배도 안탔는데 배멀미를 하게되는 영화"
"459","갈매기","10","꼭 봐야할 영화를 본 기분입니다. 많은 분들이 보셨으면 좋겠어요."
"460","테이킹 라이브즈","2","영화 전반의 완급 조절에 완벽하게 실패한 영화. 이 부분은 옛날 영화라는 이유만으로 좋게 봐줄 수도 없다. 그저 그 당시의 색감만이 좋았다."
"461","그날의 분위기","10","문채원 진짜 이쁘다 사랑해요 ♡"
"462","당신이 잠든 사이에","7","이게 뭐람.,,. 약혼남 동생이랑 결혼하다니잭과의 로맨스 연출이 조금 부족했던것 같다 노팅힐이나 보디가드같은 영화를 기대하면서 본다면 경기도 오산... 눈물이 안나는거보니 조금 아쉬웠나보다"
"463","만델라 이펙트","2","재미가 너무 없다. 결말도 특별한 게 없고."
"464","로건","10",""
"465","제인 도","10","타 공포영화들은 등장인물들에게 공감이안되고 짜증만 나게하는 장면들이 많았는데 제인 도는 등장인물들에게 공감이되고 감정이입이 됨. 연출 스토리 영상미 모두 훌륭한 전무후무의 공포영화"
"466","카고","10","향수는 그 사람을 기억하는 물건.."
"467","콜","9","엄마파워가 과한거만 빼면 훌륭합니다."
"468","디스트릭트 9","10","영화를보고 안건데 좆간이 미안하다"
"469","리미트리스","5","약보다도 강한 주인공보정"
"470","모가디슈","10","구교환 사랑해 교환아 사랑해 태준기라는 이름까지도 잘 어울려 그냥 꼭 보세요 여러분 시간이고 뭐고 두 시간이 후딱 지나가서 무한으로 예매해서 보고 싶은 정도임 ;; 다른 배우들도 멋있고 김윤석 배우님 연기력 진짜 믿고봄"
"471","제8일의 밤","8",""
"472","더 퍼지: 포에버","7","적당하게 만들어도 퍼지 시리즈는 중간은 간다. 이번 시리즈는 색다른 스토리로 신박했지만 뭐니뭐니해도 퍼지는 새벽에 쫓기고 숨고 달아나야 재밌다."
"473","내 머리 속의 지우개","10","예진누님은 연기못한적이 없으시네,, ost까지 완벽…마지막에 눈물쫙뺏다 ㅜㅜ"
"474","19곰 테드","2","후...진짜...."
"475","어린 신부","10","당시에도 내용이 불편하단 의견많았음 하지만 흥행한이유는, 문근영이 너무 귀여워서였음"
"476","통증","3","권투 격투기 이런거 잘 못보는데 징그러운 하드한장면 너무 많음. 연기자들은 나이 꽉 찬 어른인데 스토리가 초중딩 귀여니 인터넷소설 괴리감에 집중이 잘 안된다. 세상 고독은 다 씹어삼키며 치명적인 삶을사는 사연많은 깡패남주, 세상무서울것 하나없이 억척씩씩긍정발랄한여주 빚탕감을위해 한 집에 살다가 폴인럽 하지만 이루어질수없는 비극적사랑 설정도 오그라드는데 영화 마지막 권상우가 죽어가며 여주를 향한 기도 나레이션 후 정말 처음부터 끝까지 이악물며 겨우 봤음"
"477","인질","2","흠 본인 멋질라고 만든영화..?"
"478","아비정전","8","인생은 짧은 순간에서 오는 감정을 긴 여운으로 음미하는 것이 아닐까 하는 생각이 들었다. 그 순간 때문에 삶이 엇나간 나 같은 경우도 있겠지만 같은 순간을 공유하며 마음까지 나눴다면 영원을 살아가겠지."
