"","vtitle","vpoint","vreview"
"479","세인트 빈센트","9","이런 잔잔한 영화 너무 좋아요 보고나면 따뜻해지는 영화"
"480","혼자 사는 사람들","10","코로나로 인해 2030청년들의 어려운 시대와 비슷한 영화인 거 같습니다. 물론 영화에서는 바이러스 애기는 없지만 그만큼 현실에서도 혼자 사는 2030이 많다는게 너무 안타깝습니다. 2030청년들이 파이팅 했으면 좋겠습니다."
"481","불한당: 나쁜 놈들의 세상","8","이영화의 단하나의 실수는 신세계보다 한발 늦었다는..."
"482","싱크홀","6","누가재밌다거했냐..쓸데없이 열연ㅠㅠ먼가 억지재미 줄려고해요 너무"
"483","가려진 시간","10","기대 안 하고 봤는데 여운이 가시지 않네요"
"484","아이 엠 넘버 포","8","우리 집 강아지도 저럴려나"
"485","랑종","1","진짜 재미없습니다 보다가 잠들었습니다 보시면 제댓글이 떠오르면서 후회하실겁니다"
"486","인질","4","별로...걍재미가없음 이런영화나오는황정민도 약빨떨어진느낌"
"487","가장 보통의 연애","10",""
"488","펀치 드렁크 러브","5","주인공에게 감정이 이입되어 분노가 치밀지만 그것으로 끝...사운드트랙이 너무 튀어 씬과 따로 놀며 은유와 표현이 너무 거칠다"
"489","행복을 찾아서","10","언제든 다시 보게되도 좋을 영화,감성을 느끼게해주는 좋은 영화..."
"490","더 웨이 홈","10","보는 내내 귀엽고 눈물나고 ㅜㅜ 강아지 키운적 있는 사람이라면 꼭 보세요"
"491","꽃다발 같은 사랑을 했다","10","많은 감정을 느끼게 해준 인생 영화"
"492","사이다처럼 말이 톡톡 솟아올라","10","가본적도 없는 곳이 그리워지는 색채, 잊고살았던 감성힘들어서 그런가 그 과장됨이 좋았다"
"493","계춘할망","10","아주아주 좋은 영화. 이런 감동과 교훈이 있는 영화가 많이 만들어지면 좋겠습니다ㅠㅠ^^"
"494","모가디슈","6","진지한 주제로 오락영화를 만들려다보니 늘 어딘가 밸런스가 안맞는 류 감독님 영화"
"495","내가 죽던 날","10",""
"496","스플래쉬","10",""
"497","다만 악에서 구하소서","2","그 어느 부분도 만족 할 수 없었던 한국식 아버지 신파, 액션, 슬로우 모션으로 때려 박는 연출 마블식 히어로 아빠 액션물"
"498","인질","10","간만에 너무재밌는 액션 영화였어요~이런영화에 개연성 찾는 사람들은 판타지영화에서도 개연성찾겠죠~ㅋ"
"499","더 수어사이드 스쿼드","6","B급 갬성 너무 가득하잖아… 평점 좋길래 보러 갔는데 1이 킬링타임용으로 훨씬 더 재밌었음. 할리퀸 없었으면 보지 않았을 영화인건 확실"
"500","연인","9","거의 3번이상을 봤을 정도로 옛 사랑이 생각날 때면 떠오르는 영화다. 처음엔 우연치 않게 티비에서 봤지만 간간히 티비에서 해줄 때마다 끝까지 보는 영화인 거 같다.. 특히 마지막 배신 항구신.. 그리고 마지막 여주가 왈츠 노래를 듣다 눈물을 삼키는 듯한 울음이 정말 인상 깊게 생각이 난다.. 그 장면 때문에 자꾸 보게 되는 거 같다."
"501","인질","10","킬링 영화 조아해서 전 재밌었는데 제 남편은 그냥 그렇대요 ㅋㅋㅋ"
"502","리틀 포레스트","10",""
"503","클래식","10",""
"504","세자매","10","압권인 연기. 단 한 번의 포효로 카타르시스를 쏟아붓는. 모든 배우들이 거세게 내뿜어대는 기가 막히는 연기. 빈틈 없어 숨 쉴 수 없는. 질식할 것 같은 영화."
"505","인질","5","이 영화는 황정민 아니었으면 글쎄요... 무리하게 황정민 섭외하느라 제작비 다 쓴 느낌이랄까... 악역이나 경찰들 포스가 황정민한테 다 묻히네요 스토리 개연성도 없고..."
"506","와일드라이프","10","마지막장면 가족사진찍을때 안타까웠어요"
"507","더 레슬러","9",""
"508","반딧불이의 묘","10","영화 원작소설 민주당 참의원, 감독 일본 공산당원. 우익찬양 영화 아님. 이사오감독은 쉽게 포기하는 젊은이들에 대한 비판과, 일본에서 전쟁영화를 만들지 않는 것(전범국이라 숨기고 싶어함) 때문에 만듦. 죽지 않을 수 있었는데 오빠가 트롤짓해서 이렇게 된 영화임. 한국기자가 취재했을 당시 이사오감독은 한국인 입장에선 당연히 피코라고 느낄 수 있다고 본인도 인정함."
"509","치욕의 대지","10","가슴 한켠이.. 먹먹하다.."
"510","발신제한","7","원하던 결말은 아니지만 긴장감있게 볼만했음"
"511","컨테이젼","10","2번봤는데 처음보다 2번째 볼때 더 공포스럽네요. 감독 누군지 정말 놀랍습니다. 지금 하는 방역시스템이 이 영화보고 만드는건 아닌가 의심스러울정도. 백신 생일별로 주는거나. 거리두기3미터며 등등 ."
"512","어른들은 몰라요","10","이 영화가 불쾌하고 찝찝하단 사람들은 행복하게 사신겁니다인생의 밑바닥까지 떨어져본적 없으니 공감을못하는게 맞죠누군가는 내일을 기대하며잠들었을텐데난 밤마다 아침에 눈뜨지않게 해달라고 신에게 빌었어요나도 불쾌하고 찝찝하면 좋겠어요. 공감되어 같이우는게 아닌..."
"513","존 카터: 바숨 전쟁의 서막","10","내용도 신선하고 전체적으로 너무 재밌게 보았는데 아직도 2편이 나오질 않네.. 2편 좀 만들어 주었으면..."
"514","아틱","10",""
"515","미드나잇 익스프레스","6","빠삐용 정도의 고전을 기대했는데....그정도는 아니었던것 같고..그냥 한번 볼만한 수준"
"516","레드라이트","1","허접한 전개방식 그리고 연출, 이 영화 평점 높게준 애들 영화보는 수준 딱 그정도"
"517","모가디슈","10","오랜만에 정말 잘 만든 영화 봤습니다!!"
"518","50/50","10","안나켄드릭을 좋아하게 만든영화암투병이야긴데 신파없이 쿨하게 잘만들었어요"
"519","퍼니셔","10","십 수년전에 첨봤는데 오늘 다시봐도 명작"
"520","싱크홀","10","너무 재밌기도 하고 슬프기도 했던 영화이고요 눈물이 많은 편이라 그런지 눈물 나는 씬도 많았고요 너무 만족스럽고 돈이 아깝지 않았던 영화 같아요"
"521","부당거래","10","와우~  정말 오랜만에 보는데 보면서 놀람의 연속이네용!  배우들의 스케일이.. ㅎㅎ"
"522","싱크홀","10","가볍게 즐겁게 봤어요:)내용과 전체적인건 좋았어요! 지루하진 않았고현실감있는 코메디도 있고 현실과 공감되는 부분도 있고 근데 디테일한 촬영기법이나 각도  연출이 부족해 배우들 연기를 못받쳐 주는거 같아 영화 몰입과상황의 몰입이 떨어지는 기분 ㅡㅡ  내가 배우들의 감정에 공감하기보다 제 3자의 시점으로 보게되요 ~촬영연출의 디테일과 꼼꼼한 있음 더 좋겠어요 영상미다소 아쉬움"
"523","이보다 더 좋을 순 없다","8","아쉬웠던 부분은 남주의 변하는 모습을 보여주려 하는 것 때문에 오히려 관계진전에 있어 개연성이 낮아 보이는 연출이 되지 않았나 생각되네요"
"524","사바하","4","여운과 심해의 사이 그 어딘가"
"525","덩케르크","6","실제 그랬을까? 사실성 표현에 의문이 들지만... 명확한 설정과 감성자극이 적절하다."
"526","모가디슈","10","너무 재미있게 잘 봤어요! 믿고 보는 배우들이라서 몰입감도 좋았어요~"
"527","부당거래","10","정말 몇년만에 다시 보니 깜놀함 조연,단역배우들…..ㄷㄷ"
"528","블랙 위도우","7","내가 본 마블 중 제일 재밌었다"
"529","유열의 음악앨범","10",""
"530","천공의 성 라퓨타","10","진짜 감동적임 지금 개봉해도 극찬할 영화"
"531","인질","4","시대에 안 맞게 90년대 클리셰의 표본이었으며 어떤 배우가 주연 제의를 받든지 솔깃하게 만들 시나리오이었을 듯싶으나 세심하지 못했던 작품 선택이지 않았을는지..., 황정민 배우의 심리 전술이나 액션은 개연성이 떨어졌습니다. 결론은 비추천."
"532","남한산성","10","이거 진짜 웰메이드임... 사극영화 좋아해서 웬만한 한국 사극영화는 다 챙겨봤는데, 이것만큼 잘 만든 영화 없음 진짜.  이병헌 김윤석 박해일 이 세명 나오는거에서 일단 배우들 연기력은 말할 필요도 없고, 연출과 각본이 너무 훌륭함.  유치한 허구적 내용이나 오락용 전투씬과 신파 장면? 이런거 하나도 나오지 않고 작품성으로 승부하는 영화임.  역설적이게도 너무 잘 만들어서 작품성에 비해 흥행하지 못한 작품. 병자호란 당시로 타임머신 타고 카메라 들고 가서 찍은 것처럼 굉장히 사실적으로 만들어서 덜 흥행한듯함... 병자호란이 뭔지 모르는 사람들이나  흔하디 흔한 B급 사극영화에 입맛이 길들여진 관객들 제외하면 대부분 9~10점을 줄 만한 영화임. 최애 영화 꼽을때 항상 다섯손가락 안에 꼽는 영화."
"533","파리의 인어","8","급작스러운 전개에 개연성은 떨어지지만 미술감독이 열일했어요 음악과 무대, 아기자기한 소품이 너무 마음에 들었습니다 눈이 즐거웠어요"
"534","목격자","1","범인이 매일같이 스토킹하는데 자신이 신고를 안하면 안죽일거라고 생각하는 멍청한 주인공과 그냥 슬금슬금 따라다니면 저 사람이 무서워서 신고를 안하겠지 라고 생각하는 초현실적인 범인"
"535","모가디슈","9","단점과 진부한 면이 있음에도 박수칠수 밖에 없다. 이걸 어떻게 찍었나 하는 생각이 계속 든다. 특히 카체이싱씬은 흔한 액션영화에서 볼 수 있는 카체이싱과는 결이 완전 다르다. 이크에크 택견같은 카체이싱인데 쾌감이 미쳤다. 전체적인 무드가 좀 더 건조했더라면 류승완은 거장이 되었을거란 생각에 약간은 아쉽지만 정말 잘 만든 영화다."
"536","인질","7","좀 잔인하지만 재미있었어요"
"537","싱크홀","8","네이버 평 보고 안볼까 하다가 그냥 봤는데 생각보다 재밌었다 ..상황이 넘 무서움 ㅠㅠ"
"538","인질","8","오랜만에 영화 보는 내내 몰입하며 봤습니다."
"539","사냥의 시간","10","이거 재밌는데 왜 평점이 이러냐 진짜 잘 만든 영화인데 너무 저평가 된거 아닌가"
"540","브이아이피","10","이종석 연기너무 유치한데 ㅋㅋ 진짜 팬심이 무섭다 ㅋㅋㅋ 이종석보다 차라리 중간에나온 조우진이 더잘하구만 불필요한묘사가 아니라 이 영화에 나올법한 장면이고 잔혹하고 그런 영화 요즘 선동질하는 여자들 때문에 잘 없는데 장동건김명민박희순배우로 볼 수 있어 좋았음 ㅋㅋ 악마를 보았다 같은 순수 악 영화 많이 나오길 장르가 맞지않는 얼빠들은 안보면되는데ㅠ ㅋㅋㅋ"
"541","우견아랑","10","역시 윤발형님의 영화 우견아랑  지금봐도 너무 재밌고 감동적인 영화입니다"
"542","올드","8","현 최고 베뎃이 정말 공감이 안됨"
"543","모가디슈","10",""
"544","혼자 사는 사람들","4","보는 내내 숨막히는 영화...두번은 보고 싶지 않다."
"545","더 웨이 홈","10","반려견과 사는 사람으로서 상상만해도 눈물이 앞을 가리는 640km..."
"546","조 블랙의 사랑","10",""
"547","혼자 사는 사람들","2","평점 알바가 많아서 어쩔 수 없이 별한개로 드립니다.사실적인 연출은 맞지만, 얼토당토 중간 쓰잘대기 없는 서사가 정말 맘에 안드네요.왜 주인공한테 귀신이 보였는지 정황설명조차 없네요. 미쳤나요 감독님?"
"548","계절과 계절 사이","8","감정선 좋다 이전에 보다 치워놨었는데 다시 보니까 느낌이 다르네.."
"549","봉오동 전투","8","전쟁앞에 이분법이 아닌 다른것이 존재합니까? 전문가 평점 참 감성적이네요. 그 어떤 감정과 묘사를 더 넣었어도 사실보단 턱없이 부족할텐데요..라고 생각했습니다. 좋은 영화 감사합니다."
"550","낙원의 밤","8","볼만함 냬용은 예상되지만 잼"
"551","잔칫날","9","중간 행사 때 진짜 울화통 터질 뻔 했지만... 바보 덕분에 간신히 참았네요. 현실적인 부분도 많이 느껴지고 펑펑 울었습니다 ㅜㅜ 배우분들 연기력 정말"
"552","대공습","10","수년전 본영화지만   기억에 남는   전쟁영화"
"553","모가디슈","9","90년대 소말리아 내전을 속에 있는기분가슴아픈 실화.. ㅜ연출 스토리 연기 모두 굳굳 ^____^"
"554","랑종","1","어쩐지 홍보를 참 이상하게 열심히 하더라니..."
"555","코코","10",""
"556","소울","10","기대안하고 그냥 디즈니픽사영화라 가벼운힐링용으로 봤다가 펑펑울음..지금 내 현실에 딱맞는 너무나도 큰위로를 준 영화임.. 주변의 백마디 위로보다  이 영화가 주는 메세지가 내가 너무나 와닿아 눈물이 펑펑났다 .. 살기싫어질때마다 보고 위로받고싶다ㅠ"
"557","폭풍의 언덕","10",""
"558","몬스터 헌터","1","적당히 재미없어야지 진짜. 스폰지밥 1개 에피소드 보는게 백배는 낫겠다"
"559","악마를 보았다","8","최민식은 이 영화 찍고 정신과 상담 받았어야 할것 같네요.."
"560","베테랑","10","재미있어요 추천합니다"
"561","보통날","6","일상적 착취와 갑을 관계"
"562","인생은 아름다워","9","아..가슴이먹먹하다.  부성애가엄청나네."
"563","먼 훗날 우리","10","남주 여주가 현재와 과거를 드나들면서 이야기가 전개되는데 이야기의 초중반부의 현재는 흑백이지만 후반부는 컬러가 있는 장면이 연출된다. 유심히 보면 왜 그런지 알 것이고 그 부분에서 디테일 하다는 것을 느낄 수 있다. 남녀 간의 사랑을 주제로 한 거지만 남주와 남주의 아버지 즉, 부자간의 사랑도 엿볼 수 있다. 영원함이란 없는 것... 있는 동안에 소중함을 느껴야한다는 걸 다시 한 번 깨닫게 해준 영화..."
"564","진시황의 검","6","주연배우 주진모 jk김동욱ㅋ.ㅋ이영화가 유일하게 내세울점은 무술액션이 시작하기 직전에 가오잡는거. 상당히 멋있음 주연배우끼리의 액션합도 그런대봐줄만하고 부족한 cg를 속도조절과 카메라 무빙으로 때우려한 시도도 많이 어설프지만  좋았음. 근데 주조연급배우 몇을 뺀 나머지 엑스트라 포함 모든 연기자들은 그냥 마치 몸에 장애가 있나 싶을정도로 움직임이 부자연스럽고 무표정한 얼굴로 연기하는데 못봐주겠습니다. 무엇보다 여러 영화들에서 보았던 주요장면들을 많이 따라한게 너무 티가나서 몰입할수가 없음 칼셔틀 여주인공이 연기는 많이 부족한데 이쁩니다. 보급형 탕웨이 혹은 보급형 하지원 정도ㅎㅎ결론은 정말 돈을 얼마나 받았길래 올레티비는 뭐 이런 어설픈 영화를 그렇게 광고해댄건지 이해는 안가지만 영화가 어렵지 않고 반전없고 색감도 적당해서 눈도 안피곤하고 전개가 빨라 시간은 금방갑니다 돈내고 볼영화는 아니고 정말 할일없고 시간 빨리보내고 싶을때 볼만한 영화 다봤으면 보세요ㅎㅎㅎ"
"565","혼자 사는 사람들","8","돈좀 들인 왠만한 영화보다 낫다. 무심한듯 투명한 주연배우의 연기도 썩 잘 어울리고 감독의 연출도 깔끔하다. 포장해 온 빙수 꺼내들고 영화를 보기 시작했는데, 편의점 음식과 함께 TV앞에 앉은 주인공 모습이 지금의 나의 모습과 닮아서 서늘했다."
"566","바람이 분다","5","마지막 파아란하늘에 수많은 제로센이 나는걸보면서 내가 일본인이라면 어떤 감정을 느낄지 상상하며 보았다. 아마 안타까우면서도 뜨거운 애국을 느끼지않았을까. 부숴져 흔적도 찾기힘든 비행기, 그 후로 나오는 깨질듯이 맑은하늘 위에 나는 제로센, 국가를위해 목숨바쳐싸운 영웅의 인사.. 아름답지만 슬픈.. 미야자키하야오가 일본을 비판하고, 전쟁을 비판하며 그린 영화라해도 마지막장면은 결국 그렇게 생각된다..왜하필 실존인물이었을까?현실의 그는 사람을 죽이는 비행기라는 걸 알고있었고, 본인의 일에 성과를 올리면 기뻐하고. 제국주의 일본, 자국을 위해서 살아온.. 그냥 유능한 일본제국주의 직장인이었다.  그런사람을 영화에서는 마치 아무것도 모르는 순박한 청년이 나라에 꿈을 희생당한 양.. 그린것이.. 보는 내내 불편했다. 호리코시 지로가 카미카제에 회의적이었던건 왜일까, 본인의 비행기가 전쟁에 쓰이고 많은사람들이 희생당해서? 아니. 미야자키하야오 감독이 그린 지로는 그럴지몰라도 현실의그는 그저 일본이 승산이 안보이는 일에 승부를 걸었기 때문이라 생각한다. 그 이상의 이유가있을지.. 줄줄 길게 적었으나 한마디로 말하면 전쟁은 미화하지않았으나, 전범은 미화된 작품이다. 저는 이 작품을 추천할 수가 없습니다.."
"567","야반가성","6","The Phantom Lover"
"568","나를 잊지 말아요","8","네이버 평점 왜이래 다 보지도 않고 1점준게 많아 미스테리는 뭐얔ㅋㅋㅋㅋ미스테리가 아닌데!! 난 잼게 봤다~ 힐링타임"
"569","곡성(哭聲)","10","관객의 혼을 쏙 빼놓는 영화. 끝까지 누굴 믿어야할지 긴장을 놓을수가 없다."
"570","모가디슈","10","재밌어요!! 러닝타임 긴 편인데 시간 후딱!! 조인성 연기 너무 좋았어요!!"
"571","내가 죽던 날","8","이정은 님의 연기 최고"
"572","프렌즈 위드 베네핏","10","제 신념(?)과 같아서 아주 공감하며 부러워하며(?) 봤습니다^^"
"573","어톤먼트","8","내용과는 별개로 너무도 아름다운 색감과 영상미에 눈을 뗄 수 없는 영화. 배우들 간에 오가는 눈빛 연기가 절절하고, 그 감정표현이 섬세해서 순간의 기류에 몰입하게 됨. 하지만, 영화를 보는 내내 이게 추리 영화인지 사랑 이야기인지 전쟁영화인건지.. 전개가 좀 매끄럽지 않았음. 전쟁터에서의 제임스의 지친 모습과 텅빈 눈동자가 키이라 제임스 커플의 비극을 더 극대화시킨 것은 맞지만 흠... 전쟁터에서의 모사가 너무 길지 않았나 싶다. 그보다 브라이오니의 입장을 더 전달하거나.. 키이라 제임스 커플의 모습이 더 나왔다면.."
"574","보디가드","10",""
"575","28세 미성년","10","이게 왜 평점이 6점인지 모르겠다앙...ㅠㅠ나는 진짜 이 영화 볼때마다 느낌이 다른데,,,내 기준 인생영화였음..왕대륙 니니 너무 잘생쁨이고ㅠㅠ난 이 영화 갠적으로 스토리가 넘 좋음?,잃어버리고 살았던 내 자신을 다시 되찾는 스토리...갠적으로 마음이 뭔가 공허하고 무의미 하다 느낄때마다 봄"
"576","스프링 브레이커스","10","생각없이 보기 좋고 귀가 즐거울 정도로 나오는 OST들이 명곡 인데,브리트니 Every time 나오는 부분이 특히 마스터피스임"
"577","레이디 버드","9","독립하던 시기에 봐서 그런지 더 내 이야기같고 공감되고 뭉클했던 영화. 부모님 생각과 철없던 사춘기때의 내가 생각난다."
"578","프리 가이","8",""
"579","싱크홀","2","시작하고 10분만에 나오고 싶었다 진짜 .."
"580","인질","4","아니 황정민 강성구 불러놓고 뭐하는거냐 현실성이 1도없네 애초에 납치면 특공대가 와야지ㅋㅋㅋ 경찰이오고있냐"
"581","캡틴 아메리카: 시빌 워","2","짜치는 철학을 바탕으로한 기획으로 관객낚은영화 개연성도 그지같음"
"582","하울링","6","훔. 머. 전체적으로 스토리가 나쁘진 않았고.이나영을 제외하고는 베테랑 배우들이라 연기가 괜찮았다.좀 불편했던건. 왜 남자들은 다 ㅂㅅ같이 만들어놓고.갓 입사한 여자형사만 멀쩡하게 그렸는지. 좀 보기 불편했다.마지막에 이나영 목소리도, 연기도 좀 별로였음."
"583","소울","10","디즈니 픽사 정말 안좋아하는데 감명깊게 봤어요 대여로 구매했는데 소장으로 살걸"
"584","이스케이프 큐브","1","이거 므야? 황당시럽다!!!  갑자기 납치되서 나 보다짱나서 나옴!!! 내가 먼저 탈출!!! 진짜 콱!!!"
"585","보스 베이비 2","5","전작과 이어서 봤는데 너무 조잡한 분위기... 재미도 별로 안느껴졌다 전작을 봤다면 후편은 안보길 바람 네티즌 평점 주작 느낌"
"586","역모 - 반란의 시대","1","정말 사극풍영화 좋아하는데 이건 아니다"
"587","김씨 표류기","10","두김씨가 서로에게 관객이 두김씨에게 위로받는 영화"
"588","비정한 도시","7","일단 출연 배우분들 연기는 다 좋았습니다.평점이 너무 낮은 거 같은데, 모든 사건이 서로 얽히고 얽힌 스토리가 저는 재미있었습니다."
"589","뺑반","2","이 배우들 연기 가지고 이정도 영화밖에 못 만드는 것도 재주네요 참+ 류준열씨 연기는 불편함"
"590","인질","1","보지마세요….시간 낭비했읍니다…"
"591","테넷","10","제2의 인셉션이 나왔구먼 껄껄 근데 등장인물정보에 스포가 있음ㅋㅋ"
"592","더 퍼지: 포에버","8","깔끔하다~  역대 퍼지보다 군더더기가 없다"
"593","대부 2","10","평점을 메길 수가 없다.."
"594","블랙 팬서","9","말이 필요없다. 와칸다 포에버~"
"595","007 스펙터","2","고만하자고만하자고만하자고만하자고만하자고만하자고만하자고만하자고만하자고만하자고만하자고만하자"
"596","모가디슈","8","억지감동이나 늘어지는 부분 없이 꽉찬느낌"
"597","안나","10","재밌습니다 8번은 본 것 같아요 추천합니다"
"598","인셉션","10","명작이란 몇 번을 봐도 질리지 않는 영화라 생각한다. 인셉션은 이미 몇 번을 보았는지도 모르지만 다시 봐도 질리긴커녕 새롭다."
"599","모가디슈","10","코로나 아니였으면 관객수 1000만 찍었있을지 궁금해지는 영화임 재밌음."
"600","마법 관리국과 비밀요원들","8","50대가 봐도 재밋음"
"601","조제, 호랑이 그리고 물고기들","10","너무 감동적 이렇게 재미있는거 처음"
"602","역모 - 반란의 시대","2","대사가 영..TV사극 보다 못하다 연기들도 그닥 이고  영상도 뭐 칼질만 한다  전개가 지루하다  연기 못하는 애들은  하던 캐릭터나 잘해라  그나마 평타 치는   이미지 깍아 먹었다"
"603","혼자 사는 사람들","10","내 가슴이 10점을 주라고 해서 10점"
"604","향수 - 어느 살인자의 이야기","10","정말 보지않고서는 느낄수 없는 최고의 영화입니다."
"605","스워드피쉬","8","영화신세계가 여기서 잠입모티브를 가져왔나 의심의 눈초리로 쳐다봄."
"606","배트맨 비긴즈","10","What you do that defines you"
"607","싱크홀","6","별로 감동적이지도 않고 말이 되나 싶음 영화를 보고 현실에서 싱크 홀이 일어나면 그냥 죽겠구나 싶음"
"608","친절한 금자씨","10",""
"609","혼자 사는 사람들","10","잘가요. 만나서 반가웠어요. 못챙겨줘서 미안해요. 내가 잘못했어요."
"610","인질","1","정말 재미없음 왜 이런 영화를 만들었는지를 모르겠음 배우들이 자기 필모에 있는 것 중에 가장 창피한 영화가 아닐까 싶음 너무 유치하고 90년대 한국영화도 이정도는 아님... 꼭 보고 싶은 사람들 황정민팬 혹은 감독 지인이 아니면 안 볼 것을 정말 추천함 ㅋㅋ 돈아까움"
"611","타짜: 원 아이드 잭","4","윤제문 마귀 역할 연기 최악의 캐스팅과 연기력 보면서 재미와 감동이 싹사라짐 연기도 너무 못했고 매력도 카리스마도 특색도 없는 그냥 양아치같은 연기 가벼워도 너무 가볍게 나왔음 ㅡㅡ 최악 타짜1 타짜2의 김윤석 아귀랑 비교할수조차 없이 매력도없고 연기력도 최악이었음 ㅡㅡ"
"612","모가디슈","10","주변에 추천하고 싶은 영화입니다. 배우들의 연기도 좋고 역시 류승완 감독님 작품이라서 재밌고 액션씬도 훌륭하네요!!"
"613","메이드 인 루프탑","6","주인공 경이로운 소문 악귀 생각나서 보는 내내 몰입도 떨어졌어요 ㅜㅜ 눈빛이 계속 무섭.."
"614","파운더","9","10+점...뻔한 내용이겠거니...했는데...머리가 띵~~~뭐라 표현하지 못할...머리가 갑자기 복잡해짐...추천합니다..."
"615","모가디슈","6","딱 60점짜리 류승완표 영화! 깊이부족, 오락성으로 매꿔가지만, 거기까지,,딱 그만큼"
"616","은교","10",""
"617","싱크홀","6","그렇게 재미는 없네요그냥 차승원 이광수 개그만 재밌음"
"618","블라인드 사이드","10","굿 너무너무 감동입니다"
"619","거인","10","누군가를 돕는다는 게 선의에서 비롯되어 감동을 낳는 것만은 아니라는 걸 깨달았다."
"620","모가디슈","10","스토리 액션 연기까지 완벽했습니다.. 오랜만에 한국영화 명작 같아요.. 코로나 없으면 훨씬 흥행했을 법한. 현재 아프간 상황과도 맞아떨어져서 더 실감나고 억지 신파극도 아니여서 너무 좋네요. 특히 이 정도 퀄리티 액션은 정말 오랜만 같아요."
"621","매트릭스","10","진실을 마주하느냐 거짓에 안주하느냐"
