"","vtitle","vpoint","vreview"
"622","싱크홀","1","초딩때 봤으면 아주 만족했을 영화에요^^ 아쉽게도 성인이 되고 봐서 그런지 ^^ 억지스러운 개그에 긴장감이란 1도 없는 영화^ 배우들 연기마저 정이 떨어지는 영화였어요^^  평소 즐겨보고 응원 하는 배우들이 였는데 하하 ^^ 보는 내내 광대뼈가 발가락과 닿을 락 말락 했어요 ㅎㅎ 최악의 영화를 돈주고 보게 해주셔서 감사합니다 ㅎㅎ 감상포인트는 시간이에요 ㅎㅎ 언제 끝나나 시계만 봤거든요 ㅎㅎ"
"623","백악관 최후의 날","5","액션과 스토리 사이의 지루함"
"624","록키 4","4","당시에는 재밌었으나 지금보면 상당히 단순한 논리의 스토리,1편과 2편의 진지한 성찰은 하나도 없이 오로지 오락성으로만 만들어서 엉성하다"
"625","모가디슈","10","재밋고 의미도 잇고 다들 보세요~"
"626","당신, 거기 있어줄래요","10","뭉클했지만 눈물보다는 추억과감동이 앞서는 영화!"
"627","마이너리티 리포트","10","이영화가 2002년도라니…무슨 타임머신을 타고 온건지…지금 2021년에 나온 영화라고 해도 전혀 이상하지 않은…진짜  깜~짝~ 놀랬다!!"
"628","악질경찰","10","세월호 사건을 다시 생각해보게끔하는 영화"
"629","스타워즈: 라이즈 오브 스카이워커","1","진심이냐? 명작 스타워즈를 이렇게 망쳐놓는다고?"
"630","랑종","5","다양한 장르를 한데 모았는데 통합에는 실패한 느낌뒤로갈수록 자극적이고 무서운 분위기 만들고싶은 것 같은데 앞에 쌓아온 것들이 고조되서 터진다기보단... 엥? 으잉? 음... 하게됨"
"631","돈","8","꿀잼^^ 한번에 인생 역전되는 순간이 넘 보기좋았음ㅋㅋ"
"632","모가디슈","8","군함도서 신파 국뽕으로 욕 먹고 정신차린 좋은 예"
"633","빅쇼트","8","발상의 전환과 과감한 투자로 대박.  도대체 금융부실 서브프라임 책임은 정부의 무능력과 안일함"
"634","몰리스 게임","7",""
"635","올드","7","시도는 좋았음. 영상으로 보는 것보다 글로 읽었으면 훨씬 풍부한 색감을 느낄 수 있었을 뻔. 영화는 불필요하게 친절해서 다소 교훈적 종교적임.  ost 아름다움."
"636","1917","10","극장에서 본 눈 사고싶다ㅠ 이런 개띵작을 놓치다니 재개봉했던거지만 또 할거라 믿고 존버한다"
"637","프리 가이","10","싱크홀보고 더러워진 기분을 프리가이보고 정화함… 올해 본 영화중에 제일 재밌게봄 영화가전반적으로 밝은 느낌이고 유쾌하게 풀어나가는데 주책맞게 뭔가 눈물날것 같았던 부분들이 있었다."
"638","익스트랙션","8","햄식이의 재발견, 사주도 연기 미친놈이다"
"639","비스티 보이즈","8",""
"640","모가디슈","2","정만식 때매 망함..."
"641","하이 라이프","1","60년대에 만들어졌다고 해도 믿을만큼 뒤쳐지고 불쾌한 학대 감성"
"642","모가디슈","10","재밌어요 시간 가는줄 모르고 봤어요"
"643","열혈남아","2","시대를 잘타고나서 점수가높네 암유발케릭터들 보는내내 힘들던만 그냥 쓰레기 막장영화1점은없너"
"644","1917","10","와 이건 원테이크의  끝판왕. 물론 긴분량이라 처음부터 끝까지 원테이크 간거 아니지만  정말 티안나게  적재적소 잘 전환하여 사용한 영화이다 원테이크이면 현장분위기 느낄수 있다. 전쟁영화에서 원테이크 간거는 정말 대단하다는 생각밖에 안든다. 정말 준비를 제대로 한 영화라는게 영화를 보는내내 느껴진다.  촬영, 배우 , 스토리, 영상미, 정말 퍼펙트하다. 이런 영화를 볼 수있다는게 감사할 따름이다 원테이크 기법으로 촬영한게 신기할 따름이다  감독 대단s"
"645","빛나는 순간","10",""
"646","사이다처럼 말이 톡톡 솟아올라","10","영화를 보고후 후유증이 길었다.."
"647","기묘한 이야기 시즌1","9","넷플릭스가 살아남은 결정적 이유...기묘한 이야기...한류드라마들 만큼 대단하다"
"648","인질","7",""
"649","이태원 살인사건","10","이영화는 감동을 떠나 진실을 알려 살인범을 잡는데 기여를 했습니다. 일반시민의 한사람으로 진짜 감독님께 감사드립니다."
"650","왕의 남자","10","이준기 아름답다. 거짓말 아니고  10번 이상 봤다. 이준익 감독 영화에 인간애를 표현하는 방식이 나는 항상 너무 맘에 든다. 시대와 국적 신분의  높낮음  남녀노소 부모자식 ..다 떠나서 그 위에 아름다움과 예술, 그리고 인간이 있다. 감독이  추구하는 작품 가치관이 느껴진다.  아마  인간본연의 아름다움이 아닐런지.... 인간본성 깊은 더러움을 파헤치는 어느 감독과는 달리 이준익 감독영화 끝나고 나면 사람은 아름답고 깊다 라는 걸.. 맘이 따뜻해지고 늘 좋습니다."
"651","인질","4","황정민배우님한테 영화 제작비가 다 들어간거 같아요 연기 진짜 너무 잘하심 하지만 연기에 비해 연출,내용, 다른 배우들 연기력은 별로ㅠㅠ 긴장감은 좀 있지만 연기력과 내용이 너무 별로였음 시간때우기용"
"652","슬립타이트","5","보는 재미는 그럭저럭 있는대 보고난뒤 기분 더럽구 추잡스런 느낌 진짜 뒷 끝 견같은영화임"
"653","아수라","10","와.. 누굴 대입시켜서 보니까 이렇게 무서운 영화가 없다 ! 연기도 잘하고 스토리도 좋았음. 정우성님의 역할에 몰입되서 봤음"
"654","섀도우 클라우드","1","어이없다는 말이 저절로 .. 헛웃음과 함께 계속 어이가 없음 클로이 모레츠 얼굴 감상 영화..."
"655","랑종","10","내가 본 최고의 공포영화 !"
"656","혼자 사는 사람들","9","진아의 손을 따뜻하게 잡아 주고 싶다."
"657","트럼보","9","시대는 바뀌고 가치는 결국 제 빛을 본다"
"658","다크 나이트","4","히스레져 연기를 뺀다면....역시 배트맨은 배트맨2"
"659","낙원의 밤","1","양사장 중간중간 대사할 때마다 몰입도 훅훅 떨어지네... 거의 다 죽어가던 시체였는데 발음도 정확하고 목소리에 생동감 있는게 너무 비현실적이네요. 이럴거면 차승원 역할에 비중을 조금 더 싣고 이야기를 끌어가는게 훨씬 괜찮았을 것 같은데 아쉽네요. 많이 아쉽습니다... 주연 분들 연기력이 대본이랑 연출에 묻혔네요"
"660","영블러드","10",""
"661","로마의 휴일","10","보는 내내 입가에서 미소가 떠나질 않는다"
"662","프라미싱 영 우먼","6","캐리멀리건 때문에 지루하지 않게 보긴 봤다만..시나리오 작가로 가야 되나 뭐 이딴게 아카데미 각본상 이야"
"663","넛잡: 땅콩 도둑들","7","개인적으로 내취향임"
"664","귀여운 여인","8","뻔하고 진부하지만 줄리아 로버츠는 빛난다"
"665","이층의 악당","8","간만에 생각없이 웃었어요~  기대없이 보기엔 나쁘지않았답니다 ㅋㅋ결말이, 뜬금없기는 했지만, 그것또한 그러려니하면 될듯해요 ㅋㅋ"
"666","백 투 스쿨","7","대단한 걸작이나 명작은 아니지만 그렇다고 졸작도 아니다"
"667","미드 90","8","난 저런 추억도없고 인생이 그냥 저냥 무난하게 흘러가네 ㅜ ㅜ 노잼"
"668","블랙 팬서","1","CG가 발전하면, 연출과 스토리도 같이 발전해야하는데....이런 진부한 히어로물"
"669","아이언맨 3","10","무조건 수트로 다 때려 부수는게 아니라, 수트의 약점도 많이 나오고 주인공이 쌔가 빠지게 만든거 다 깨지고, 다채로운 기능을 탑재한 대신 내구성이 떨어지는 현실적인 모습이 재미있었습니다액션씬도 화려했구요!"
"670","비트","1","온갖 클리쉐는 영혼까지 끌어모은 겉멋든 연출과 .겉멋든 연기. 영화든 인생이든 호락호락한게 아니란다."
"671","프리 가이","8","속이 풀리는 재밌는 영화.."
"672","오션스8","10","여자끼리 다 해먹으면 충분한거 아닌가요"
"673","호텔 뭄바이","8","이슬람..사악한 종교인가...아니면 무슬림들이 지식수준이 낮아 사악해 지는건가.."
"674","클레멘타인","10","고전 명작임. 명불허전"
"675","인질","1","테이블에 쏟은 삼선 짬뽕 !!평점은 1"
"676","삼진그룹 영어토익반","10","나쁜놈들이 벌 받는 통쾌한 이야기"
"677","신신방: 나타중생","2","동해시가 어딨어 중국에 ㅡㅡ 동해용왕에.. 야차도 한국 귀신아니냐고...나타지마동강세를 너무재밌게봤는데 이번시리즈 동북공정개빡.."
"678","어바웃 타임","10","언젠간 봐야지 하다가 이제서야 보게 되었는데, 좀 더 일찍 볼걸ㅋㅋ"
"679","희생부활자","10","음주운전 시청각 교육에 최고일것 같네요"
"680","모가디슈","8","추천합니다"
"681","언노운 솔저","10","최근 본 영화중 가장 몰입도가 높았습니다 극사실적인 전쟁영화라서 여운이 깊게남네요 영상도좋고 연기도좋고 너무 재미있게봤습니다"
"682","오아시스","10","가장 좋아하는 색이 뭐에요? 가장 좋아하는 계절이 뭐에요? 공주마마의 가장 순수한 질문이 나를 돌아보게 한다."
"683","굴뚝마을의 푸펠","10","올만에 일본애니 띵작이다"
"684","메기","10","연출이 되게 좋았고여러번 봐도 볼때마다 여러가지 생각을 하게되는거같아요"
"685","제인 에어","10","차분한 분위기에 천천히 감상할 수 있어서 좋았어요 감사합니다"
"686","혼자 사는 사람들","1","노잼이다 절대 시작도하지말것"
"687","캅 랜드","10","엥?? 생각보다 평점이 낮아서 놀랬다. 액션만 난무하는 판타지 영화보다 빠져들게 하는 이 영화가 너무나 재미있었다. 정말 명작이다."
"688","워리어","10","한경기한경기 손에땀을 쥐며여자취향도 저격하네요"
"689","어벤져스","10","그동안의 MCU의 단독 영화들이 하나의 세계관으로 연결되어 있다는 걸 전면적으로 드러낸 정말 흥미로운 영화였습니다!정주행을 하면서 새로운 재미를 많이 찾아볼 수 있었습니다."
"690","크루엘라","10","엠마스토온~~~~ 이 다하는 영화."
"691","12피트","10","개인적으로 재미있게 봤습니다ㅔ"
"692","고래사냥","10","한국 로드 무비 중 최고의 로드 무비 아닐까 싶다.안성기의 연기도 여기서 최고인 거 같고. 바보들의 행진보다 훨 좋다! 근데 이대근이 제일 멋있는 거 아니니 ㅎ 서울 올라오거든 돈 가지고 와서 네 시계 찾아가라."
"693","인질","9","노빠꾸 직진 영화! 쫄깃쫄깃 시원시원!"
"694","모가디슈","10",""
"695","봉오동 전투","10",""
"696","인생은 아름다워","10",""
"697","모리타니안","10","개인의 인권에 대한많은생각을 하게 합니다과연 국가가 개인을지켜주는  그런일이...."
"698","파이프라인","2","전개가 너무 뚝뚝 끊기는 느낌"
"699","혼자 사는 사람들","10","나도 2002년으로 돌아가고 싶다.삶이 팍팍하다. 집을 어떻게 살지 취업은 언제까지 준비해야 하는지 현실에서 벗어나고 싶다"
"700","싱크홀","1","7광구 감독님이었구나.."
"701","극장판 귀멸의 칼날: 무한열차편","10","렌코쿠 멋잇따...."
"702","싱크홀","2","장난하냐  영화 꼬라지 하곤  잼 하나도  업다"
"703","크루엘라","10","오랜만에 진짜 재미있게 봄 아바타급 임"
"704","블랙 위도우","10","올해 본 영화 중 최고! 믿고 보는 스칼렛 요한슨"
"705","슬리핑 뷰티","2","지창욱은 뭐 이런영화엘 나왔냐;;;"
"706","모가디슈","9","구교환 짱! 조인성 나날이 괜찮아짐, 더이상 그의 연기 불안하지 않음, 허준호는 주름도 연기 가능한 사람인듯! 어릴때 해모수아저씨 였는데! 오랜만에 연출, 연기 깔끔한 영화를 잘 봤음, 팬데믹에도 괜찮은 영화는 보러나가고 싶음! OST는 딱히 생각 안남(인상적인 음악이 없음) 소년병사들을 보며 뭔가 마음 한구석이 져릿함."
"707","파이프라인","1","다른 영화를 보시는게 모든면에서 돈도 아끼고 시간도 아끼고  ..^^ 감상포인트가 없어요 ㅎㅎ 너무 전형적인 한국 영화임 노잼"
"708","로마의 휴일","10","로맨스 코미디계의 최고봉이자 불멸의 명작. 그게 비록 한 여름밤의 꿈일지언정, 두 사람에게는 평생의 추억이 될 것이다."
"709","인질","10","처음부터 끝까지 몰입감 제대로..리뷰보고 기대 안했는데 완전 꿀잼"
"710","라라랜드","5",""
"711","해어화","10","넷플떠서 봤는데 옛사랑 생각나고 마음아팠어요 간만에 가슴 울리는 영화 만났네요"
"712","극장판 도라에몽: 진구의 신공룡","10","피스케가 돌아왔어!!!피스케가 돌아왔어!!! 피스케 돌아왔어!!!"
"713","복수는 나의 것","10","정말 천제감독과 배운들 미쳤다~아주 옛날 보고 다시보니 연기 연출 최고다~"
"714","방법: 재차의","10","저는시간가는줄모르고봣네요ㅎㅎ"
"715","인생","10",""
"716","뺑반","2","비행기에서 나오길래 봤다. 비행시간이 두배가 되는 매직.. 개연성? 설득력? 그런거 없다. 액션, 스릴, 감동, 영상미, 몰입감 같은건 기대도 하지말자. 만약 '나는 영화에는 관심이 없고, 90년대 폭주 뛰던 애들 중에서도 중2병 쎄게 온 찌질이들이 썼던, 손발 오그라드는 은어에 대해 알고싶다' 그런 사람에게는 추천."
"717","모가디슈","7",""
"718","프리 가이","9","개재밌었음 생각없이 보면 딱좋음"
"719","랑종","7",""
"720","올드","7","마치 양말젖었는데  갈아신어야되나 말아야되나 그런 영화"
"721","나쁜 이웃들","5","미국식 코미디 영화.. 코드에 맞으면 재밌음 난 무덤덤하게 봄.. 재밌게 만들려한건 알겠는데 나한텐 그닥.. 그래도 다들 연기력은 좋음"
"722","모가디슈","10","요근래 보기드문 한국영화! 너무 재밌게 잘봤습니다"
"723","언더 워터","2","차라리 47미터를 한번더 보는게 나을듯하다"
"724","퍼펙트 케어","10","오랜만에 정말 재밌는 영화 발견"
"725","미드 90","10","슈퍼패미콤 그것은 진리..."
"726","쏘우","10","역시 반전이 있다는거는 끝까지 봐야해 쏘우 시리즈 찾아봐야겠다"
"727","드림걸즈","9","15년이라는 세월이 무색할 정도로 너무 세련된 영화."
"728","프리 가이","10","각본이 미쳤네요!!!! 인생작 하나 또 건지고갑니다."
"729","어톤먼트","10","영화의 색감 , ost 너무나 아름다움영화를 보면서 감탄하다가브라이오니 보면서 한숨 ?….그래도 그냥 내 인생영화임 꼭 봐요"
"730","악인전","10","나쁜놈 둘이 더 나쁜놈 잡는 재밌는 스토리"
"731","리틀 포레스트","10","힐링되기 위해 봤다가 계속 생각나고 생각나면 또다시 힐링되는 영화"
"732","비와 당신의 이야기","2","개연성이 없고 수첩에 감성적인 글을 다 적어놨다가 몇 개는 편지로 몇 개는 대사로 몇 개는 나레이션으로 푸는 느낌..? 그래서 그런지 상황과 대사.나레이션이 이어지지가 않고 어수선한데 분위기만 감성적인.."
"733","혼자 사는 사람들","10","다른 이의 말을 들어주고 공감해주는 상담사 진아와, 혼자만의 삶을 살아가는 진아 이 양면의 모순적인 연출로 개인주의 속에서 살아가는 개개인의 내면을 투박하게 그려낸 것같다."
"734","엣지 오브 투모로우","8","헐리웃의 자본과 기술력으로 눈을 호강시켜주는 비주얼"
"735","제미니 맨","1","역대 윌 스미스 영화 중 최악의 졸작.여러 액션 영화를 짬뽕해놓은 스토리.그냥 윌 스미스가 2명일뿐."
"736","인질","4","개연성 2.5/5연기력 4/5재미 3/5총평:싱크홀 보세요~~ 배우들 연기력은 나쁘지 않아요 근데 개연성이 매끄럽지 않고 불필요한 장면때문에 저는 그닥 재밌게 보진않았어요. 남자친구는 재미있었다고 하긴하지만 싱크홀볼껄하고 후회하더이다"
"737","아이","10","아무 생각없이 보았는 데, 힐링되었어요^^토닥토닥, 잘 하고 있어. 계속 가면 돼~~~~잔잔하게 외쳐주는 거 같았어요."
"738","싱크홀","2","명품배우덕분에 살린영화...진짜 영화여도말이너무안되게만들엇고.."
"739","정글 크루즈","8","무난하면서 확실한 재미"
"740","위플래쉬","10","인생에 자극이 필요할 때 찾는 최고의 영화"
"741","낙원의 밤","10","왜이리 평점이 낮나요??"
"742","스토어웨이","6","갑작스런 태양폭풍 하나때문에 해피엔딩에서 새드엔딩이 됨...이정도면 하늘이 죽일려고 작정한듯"
"743","인질","10","존잼존쟘..황정민연기대박"
"744","무협","10","이런 좋은 영화를 모르고 있었다니! 아..탕웨이 ㅠ.ㅠ...탕웨이의 절제된 애절함. 특히, 문걸어 잠그고 연못에서 만난 사람이 내가 아니었어도, 당신은 여기에 머물렀겠죠..에서 나도 가슴이 찢어진다 ㅠ.ㅠ"
"745","블랙 위도우","1","저는 개인적으로 별로엿네요~~ 그냥 재탕삼탕느낌.. 처음 성장기 내용이어ㅉ음 좋았을텐데"
"746","블랙 미러: 밴더스내치","10","인터렉티브를 이렇게 잘 표현하디니. 기획력과 시나리오 준비가 대단하다"
"747","킬러의 보디가드","7","2편 보려구 급하게 봤다"
"748","쏘우","6","교훈 같은거 뭐 줄려고 하는데 하나도 안먹히고 오히려 반감이 듬 걍 마지막 반전이 좀 재밌었다"
"749","모가디슈","10","담백하게 이야기를 풀어내서 더 와닿았던것 같습니다. 그 시절 겪었던 비극이 잘 드러남과 동시에 어려울 때 서로 협력하는 모습이 감동이었어요. 모가디슈 보기 잘한것 같아요 계속 긴장하며 봤네요ㅎㅎ"
"750","셀프/리스","10","삶의 의미를 생각해볼 수 있었어요약간의 액션이 긴박감도 주네요"
"751","기생충","10",""
"752","싱크홀","6","초반엔 그럭저럭 볼만했으나, 씽크홀 빠지고 나서부터 지루해지기 시작...나중엔 언제 끝나나 기다리게 됨."
"753","지구를 지켜라!","8","차라리 외계인이었으면 하는 사람들… 지구는 누가지키지."
"754","혼자 사는 사람들","8","특별한 거 없이 몰입이 쭈욱 이어진다. 마지막이 좀 급하게 마무리되는 느낌이지만 전체적으로 꽤 괜찮다"
"755","죽거나 혹은 나쁘거나","7",""
"756","인질","8",""
"757","인디펜던스 데이","10",""
"758","인질","7","황정민'역을 맡은 '황정민'이라니 ㅋㅋㅋㅋ 여기서부터 어그로가 끌렸다고 본다.그냥 유명한 배우 역을 맡은 '황정민'이였으면 안봤을수도 있을 것 같은데유명한 배우 '황정민'역을 맡은 '황정민'이라고 하니까 끌리더라"
"759","싱크홀","10","이광수덕에 많이 볼만했음 가족영화. 다만 현실성 없는 판타지인건 알고 봐야함"
"760","버팔로 66","10","스톡홀롬 증후군을 말하는 너는 공감능력제로의 사이코패스거나 돌고래뇌다. 레일라는 누가 봐도 빌리와 같은 과거를 가졌거나 혹은 빌리의 이상향 같은 존재를 나타낼 뿐이다. 일반 여성의 개념이 아니다. 그리고 빌리가 레일라와 이어졌다고 말하는 것은 어리석다. 빌리는 결국 자살했다. 그게 이 영화의 결말이다. 뒷 부분은 빌리가 자살하며 꾼 자신의 이루지 못할 바람일 뿐. 이룬 것이 아니다. 빌리는 그럴 수 없다. 죽어가는 개를 보며 부모님께 분노하면서도 그는 부모님을 생각하며 부모님의 사랑을 받고 싶었던 존재이다. 어머니가 좋아하는 버팔로가 승리하길 바라며 전재산을 도박한 남자다. 그렇다.그는 죽었다. 그게 결말이다. 이 점을 명시하고 영화를 보면 이 영화의.진가를.알게 될 것이다. 이 영화가 얼마나 슬픈 영화인 지 알게 될 것이고. 빌리에게 레일라가 얼마나 필요한 사람인 지. 그리고 레일라가 빌리의 자살을 알고있는 게 어떤 의미인 지..레일라와 빌리가 왜 연결되는 지 알게 될 것이다. 하지만 알기를 추천하지 않는다. 무언가를 알기 위해선 그만큼의 절망을 지나와야한다는 걸 알기 때문이다."
"761","국가대표2","2","무려 올림픽 국대 네 번째 경기가 되도록 상대편 선수 분석도 안한 국대 수준.. 심지어 수애 동생이 앞선 세 경기에서 에이스의 활약을 보여줬다는데, 수애는 마지막 경기에 와서야 동생이 북한 팀에 있는 걸 처음 앎ㅋㅋ 고조 네래 동생 그리워한 거 맞네?ㅋㅋ 개연성이고 현실고증이고 나발이고 다 집어치우고 클리셰 떡칠만 해서 오로지 신파 하나만 보고 달려온 영화인데, 그 신파가 너무 코미디ㅋㅋ"
"762","왕의 남자","10","가수 안예은의 작품 중 ‘홍연’이라는 곡이 있는데 이 영화를 보고 영감을 받아 만든거라고 합니다 오랜만에 다시 보게 되었는데 정말 최고의 영화입니다 무엇보다 위태한 외줄 위에서 날아오르는 두 사람의 엔딩이 참 오래도록 가슴에 여운이 남습니다."
"763","1917","10","와~~~ 몰입감 최고~!!!너무 재미있네요."
"764","특별시민","4","별  내용없네 내 시간 ㅜㅜ"
"765","미드나이트","10","안타깝네요극장에서 봤으면 훨씬  재미있었을거 같은데."
"766","디센던트","10",""
"767","모가디슈","10","짜임새 있는 스토리와 전개 방식 good"
"768","네 무덤에 침을 뱉어라","10","복수방식이 통쾌함"
"769","길소뜸","1","중2  미성년자에게   ? 그런식으로  ?강요를    별반도 아깝네요"
"770","K-19 위도우메이커","4","잘모르겠다 이건 이것도아니고 저것도아니고 싸움도없고 이념도 허설푸고 갈등은 권위로 해소 리암형은 옆에서 입만털다끝남...크림슨타이드나 517, 헌터킬러가 훨 나은거같다"
"771","프리 가이","10","매우 만족하고 믿고보는배우!!"
"772","고령가 소년 살인사건","6","모두를 홀리는 매력을 가졌다는 설정의 히로인. 그럼에도 너무 못생기고, 매력을 보여준것도 아닌데 엮인 남자들이 보자마자 반하는 장면들이 너무 작의적이고 감정선타기 어려움"
"773","싱크홀","10",""
"774","올드","10","아니 1점주는 사람들 이해가 안되네 10점만점에 적어도 7,8점인데 인과관계 뚜렷하게 다 밝혀주고 영화보는내내 긴장감에 끝나고 나서는 여운이 남았던 영화"
"775","상류사회","1",""
"776","인질","10","다들 연기 장난 아님.. 김재범님 너무 무섭게 연기 잘 하세요"
"777","싱크홀","2","방금 보고왔는데  에휴 돈주고볼정도는 아니네요ㅠㅠ"
"778","해무","6","짱깨조선족들 전부 착해지고 해피엔딩으로 갈수있었는데 호구OO 여자에 팔린 남자한명이 다망치네;;"
"779","인질","8","평점보고 걱정 많이했는데 나랑 친구는 재밌게 봄 다 연기를 잘해서 재밌었움"
"780","인질","9","황정민은 진짜 연기쩐다 ..무섭다"
"781","클로버필드","2","이걸 왜 본거지;; 결말도 이상"
"782","인질","10","너무잼써요 따봉 다시보고싶은영화 1위"
"783","모가디슈","10","최근 본 영화 중 탑진짜 재밌음"
"784","인질","10","개인적으로 다 좋았음 배우님들 연기도 엄청 잘하고 좋았는데 경찰들이 진짜 아무것도 못하는 우리나라 경찰들의 현실을 보여주는거같아서 답답했음.. ㅠ"
"785","모가디슈","10","재미있게 잘봤어요볼만합니디ㅣ"
"786","더 수어사이드 스쿼드","10","그냥 믿고보는 작품이 되었네 의심말고 봐보셈"
"787","신세계","10","느와르는 쳐다보지도 않는 사람인데, 찾아서 다시 보게 만드는 영화...연출도 스토리도 연기도 탄탄함...이런 영화 또 만들어주세요"
"788","베일리 어게인","10","요즘 본 영화중 마음이 가장 맑아지는 영화"
"789","분노의 질주: 더 얼티메이트","7","그냥 많이 아쉬웠어요.진짜 토레토와의 의리로 매번 챙겨보는데 저번 시리즈가 훨 재밌습니다.킬링타임용은 될 듯 합니다."
"790","싱크홀","10","아무생각없이  재밌게 잘봤어요"
"791","세상의 중심에서 사랑을 외치다","10","슬프냐?나도슬프다..."
"792","인질","10","평점 왜 낮지.. 재밌어요 쫄깃쫄깃"
"793","인질","10","난 재밌게봤는데 ㅋㅋㅋㅋ 시간가는줄 몰랐음"
"794","월드 트레이드 센터","10","해병대 만세 무적해병 함종훈"
"795","혐오스런 마츠코의 일생","10","B급 제목과 병맛 포스터에 놓치기 쉬운 명작'잘 돌아왔어!' '다녀왔어!'얼마나 마츠코가 그리고 우리 모두가 돌아가고 싶은 집이었을까?"
"796","비와 당신의 이야기","10","재밌어요 재밌네요 매년 말에 가다니 대단...."
"797","모가디슈","10","아 재밌고 난 눈물도 나던데 ㅠ 오랜만에 가슴뛰는 영화 보고왔습니다 또 보고싶다ㅠㅠ"
"798","보스 베이비 2","1","전작의 재미를 기대하고 본다면 실망할 듯,미치도록 산만한 진행에 무슨 말을 하고 싶은 건지도 모를 스토리 개연성"
