"","vtitle","vpoint","vreview"
"799","감기","1","ㅋㅋㅋ 와.. 미친다 미처 점수는 또 왜이리 높아.. 나오는 여자는 싸가지 반말아 먹었고 ㅋㅋㅋ 주한미공군에 F-15 ㅋㅋㅋ 그리고 존재하지도 않은 내부무장창 하는게 꼭 북한 및 공산당이 하는거 하던대 그냥 존비물로 만들지 존비도 아니고 멋도 아니고 ㅋㅋㅋ"
"800","엘♥디케이 러브 하우스","10","킬링타임용으로 짱 남주가 너무 내스타일이야...."
"801","똥파리","9","양익준, 울부짖는다"
"802","모가디슈","10","오랜만에 눈물 나는 감동적인 영화 였습니다.동족의 아픔이 너무나 잘 표현 되었다는 생각을 하며,  허준호님의 연기 카리스마는 대단하십니다."
"803","모가디슈","10","재밌어요. 여훈있어 좋아요"
"804","극장판 원피스 스탬피드","10","와... 밖에 안나오는 영화"
"805","분노의 질주: 더 얼티메이트","6","스토리는 기대안하고 보는 영화라지만 우주는 좀.."
"806","히트맨","1","진짜 노답인 영화.. 정말 살면서 본 영화중 제일 노잼인듯 진짜로.내 소중한 시간...진짜...오죽하면 1주일전에 본 영화를 또 검색해서 평점 읽고있네 나만그런가해서;;아무데나 넣은 코믹요소에,, 억지 웃음에, 본영화중 개연성 없기로 탑인거같다 ㄹㅇ 이걸 보여준 넷플릭스한테 배신감들라그래 진짜로.."
"807","용의자","10","공유씨 최고의 작품액션씬 최고!!감동도있고 슬픔도 있어요"
"808","인질","10","개꿀잼 황정민 사랑해오"
"809","캐시트럭","1","뭔 영화가..그래서 제이슨스타뎀 정체가 뭔데?"
"810","롤러코스터","10",""
"811","모가디슈","10","재밌게 봤어요.글자"
"812","레터스 투 줄리엣","10","이걸 이제야 보다니... 로맨스 좋아하시는 분이면 추천해요"
"813","해리 포터와 마법사의 돌","10","해리포터의 전설의 시작"
"814","혼자 사는 사람들","10","뭔가 마음이 웅장해지네요..먹먹하구...여운남구..정말 혼자살때 감정을 다 농축시켜놓은 영화같아서공감됐구 현시대를 잘표현한것같아 좋았지만 씁쓸하기도했어요 재미있게봤습니다."
"815","인질","8","딱 깔끔해서 좋았습니다"
"816","더 수어사이드 스쿼드","10","재미있음 근데 보다가 공황 약간 옴"
"817","더 수어사이드 스쿼드","10","전작보단 훨씬 좋다 액션도 좋고 소소한 웃음까지"
"818","인질","10","황정민 연기 대박입니다"
"819","인질","10","믿고 보는 황정민연기보는맛최고입니다"
"820","싱크홀","10","마지막은 좀 허무했지만 생각없이 웃고 울고현시대를 살며 공감도 했습니다"
"821","반교: 디텐션","10","일제강점기 생각나고 뭔가 슬펐음"
"822","올드","1","서프라이즈에 나오는 외국인들이 여기 주인공들보다 연기 잘함. 정말 엄마의 연기를 보면서 장수원이 떠오름"
"823","더 수어사이드 스쿼드","10","스토리를 기대하는건 아니라면, 그냥 닥치고 재미 있음"
"824","미쓰백","10","최소한 우리나라에 만큼은 이런일이 다시 일어나지 않기를...."
"825","인질","10","진짜 연기가 미쳤다액션/범죄물 별로 안좋하는데 이 영화 계기로 좋아하게 될 듯중간에 루즈한 장면도 없고 첨부터 끝까지 집중하면서 봄!!!!"
"826","빽 투 더 퓨쳐","9","85년도 영화가 전혀 아닌 것 같은 띵작!"
"827","버드 박스","10","눈을 뗄수없는 영화. 두시간이 넘는 런닝타임이 쏜살같이 지나가 버렸다."
"828","인질","6","오랫만에 스릴있게 잘봤어요~!"
"829","더 코브: 슬픈 돌고래의 진실","10",""
"830","싱크홀","9","감동과 재미가 있었어요차승원배우님의 연기가 영화를 더 빛내주네요 스토리는 예상되지만 배우분들 연기덕분에 몰입됩니다"
"831","크루즈 패밀리: 뉴 에이지","10",""
"832","야쿠자와 가족","10","일본영화 취향에도 안맞고, 정서적으로도 공감이 안되서 멀리 했는데, 우연히 추천을 받아서 봤습니다. 오랜만에 일본영화보고 좋은 느낌 좋은 감동 받았습니다."
"833","싱크홀","8","난 무척 재밌게 봤어 평은 안좋아 걱정 했은데 난 프리가이보다 더 재밌게 느껴졌어 차승원의 코믹연기 김성균의 연기 좋았아"
"834","싱크홀","8","뻔한 스토리지만 연기가 살렸다"
"835","인질","2","시간아깝고본 내눈 아깝고이딴 개 C급영화 간만에보내"
"836","인질","1","내생에 가장큰 후회몸매좋은 샛별이 밖에 기억이안남"
"837","클로이","10",""
"838","혼자 사는 사람들","10","배우의 감정연기에 몰입되서 저도 모르게 빠져서 봤습니다 공승연님의 연기에 박수를 보냅니다"
"839","까치발","9","'~장애'라는 지칭도 사람이 만들어낸 것이고, 전문가들의 소통과 치료를 위한 분류인데, 잘 알지도 못하는 무리들이 폄하하는 용도로 장애라는 말을 쓰는 것이 문제죠.그런 사회 분위기 속에서 무의식중에 장애를 다름이 아닌 나쁨으로 인식하게 된 우리들의 자화상입니다."
"840","백두산","10",""
"841","쉘 위 댄스","10","세상에 이렇게 재밌는 영화가 있다니!! 이거뭐 다본소감을 이루 말할수가 없네."
"842","올드","6","너무 잘 만들었지...예고편을!"
"843","블랙 호크 다운","6","윗대가리의 멍청함때문에 부하들만 죽어나네..."
"844","모가디슈","7","뭔가 부족해 ㅠ"
"845","고지전","10","10년만에 넷플릭스에 올라와서 다시 봤는데,명작이었네요.태극기 휘날리며 보다 더 깊은 울림이 있군요.솔직히 처음 개봉때 봤을때는 별로 였는데,지금은 완전 다른게 다가와요."
"846","타짜: 원 아이드 잭","8","개인적으로 1보다 더 재밌었다고 생각합니다. 평점들이 좀..."
"847","여고괴담 여섯번째 이야기 : 모교","2","도대체 여고괴담에서 계엄군얘기는 왜 나오는것지..이상타 재미도 그다지"
"848","인질","10","난잼썼어용 현실배우 황정민의 납치극더욱 감정이입해서봄  시간순삭"
"849","목소리의 형태","10","뭐라할까 볼수록 인생의 많은부분을 새롭게생각하게되는 작품이네요 비장애인들이 갖고있는 장애보다 큰 장애에 대해 많은 생각을 합니다 애니자체로만본다면 연출 내용 음악 연기 역대최고 인생애니입니다 단연코"
"850","인질","8","황정민배우 믿고 봤습니다."
"851","매드맥스: 분노의 도로","10","이 황무지를 헤매는 우리가 더 나은 삶을 위해서 가야할 곳은 어디인가?"
"852","싱크홀","2","전형적인 억지즙짜기 억지행복 영화."
"853","발신제한","8","여태 조우진 연기에 감탄한적 없는데이번 연기엔 이젠 주연 해도 되겠다 싶다.긴장감 잘 살렸고 그래도 본연에 충실하여 킬링타임용으로 재밌게 봄."
"854","인질","8","황정민이 황정민 역할을 하니까 그게 참신해서 만점을 눌렀다가 나같은 사람은 도저히 눈을 뜨고 있는 시간보다 감은 시간이 많을 정도로 잔인하고 지저분(?)해서 별 하나를 뺐다. 내 스타일은 전혀 아니지만 황정민의 기가 막힌 연기력에 감탄한 100분."
"855","남매의 여름밤","10","이 영화는 재미가 없다.영화 그 이상의 것  ""삶"" 인 것이다."
"856","앵그리스트맨","10","이 영화를 개봉하고 얼마 안 가 가시다니... 정말이지 실화가 될 것을 하늘이 예고라도 한 걸까... ㅠㅠ 유쾌한 편인 영화인데 너무도 눈물이 흐릅니다. 너무 그립습니다 헐리웃 최고의 전설의 광대선생님...."
"857","더 임파서블","10","실화인걸 알고봐서 그런가 영화 초반부터 시작해서 몇번을 울었는가 모릅니다. 재난영화보고 이렇게 우는거보니 이영화는 가족영화인가봅니다"
"858","윤희에게","10","윤희와 쥰이 다시 만난 그 곳에 나도 가보고 싶다. 그리고 윤희가 행복했으면 좋겠다."
"859","걸스 오브 막시","10","꼭 보세요행동하는 사람들 너무 멋져요"
"860","숏버스 감성행","10",""
"861","인질","4","인질 영화 하면 떠오르는 클리셰를 죄다 긁어모아서 섞어 놓기만 한 잡탕 같은 영화. 예상을 그대로 따라 흘러갑니다. 그리고 오마주를 할거면 장면 연출에 좀 더 신경을 써서 긴장감을 주셨어야죠. 이건 뭐 마이클 잭슨 따라하는 초등학생 수준이네요. 그나마 연기 빼면 볼 것 없는 영화인데 연기도 그리 인상 깊지는 않았습니다."
"862","마리 앙투아네트","10",""
"863","콰이어트 플레이스 2","9","영상미도 좋고 무엇보다도 1보다도 훨씬 더 극한의 상황에서 조여오는 공포감이 진짜 엄청났다.빨리3 ㅠㅠㅠㅠ"
"864","모가디슈","10","진짜 몰입하며 봤습니다...제가 저 상황이었다면 과연 살 수 있을지 ㅠㅠ 너무 현실적으로 다가온 영화에요...실화라는 걸 몰랐다면 에이 소설이네 했을탠데, 실화라는 것을 아니깐 더 대단해보여요 ㅠㅠ"
"865","모가디슈","8","지루할 틈이 없어요."
"866","인질","9","연출, 연기, 스토리 모두 상당히 준수함. 인질범들의 연기도 훌륭함. 다만 너무 긴장하고 봐서 그런지 다음날까지 몸이 뻐근함을 느낄 수도 있으니 주의 요망"
"867","정글 크루즈","10","굿."
"868","모가디슈","10","젤 재밌었던 영화 !!!"
"869","올드","10","잼있어서평점올려줍니다"
"870","늑대아이","9","생각이 많아지는 영화"
"871","내가 죽던 날","10","좋았어요 시간가는줄몰랐어요"
"872","모가디슈","8","킬링타임 용이라고 하기엔 너무 재밌음, 그러나 오래오래 추억할 영화는 아님"
"873","그린 나이트","9","몰입도 환상, 진정한 삶에 대한 성찰"
"874","친구2","4","친구X 동무O친목O"
"875","올드","10","성숙해지는건 시간 때문인가 나이가 들어서인가."
"876","맨 인 더 다크","10","웬만해선 영화관에서 나올때 재밌다고 안하는데 이영화는 진짜 재밌었음 끝나자 마자 2편 나오면 꼭 봐야지 했음"
"877","올드","6","용두사미..결말이 상당히 아쉽다."
"878","몬스터","10","이렇게 강렬할수가... 대체 어디서부터 였을까..."
"879","아미티빌 호러","7","대체로 볼 만 합니다"
"880","인질","4","개연성이너무없고 내용면에서 좀 많이어설픈영화"
"881","1408","10","스토리완성도 높음 연출  연기 좋음 공포영화가 현실적인건 처음이고또보고싶은것도 처음"
"882","극장판 귀멸의 칼날: 무한열차편","10","렌코쿠 그야말로 불꽃이었다. 가슴이 찌릿한 애니는 너무 오랜만이었다."
"883","모가디슈","10","실화임을 알고 내용을 더 들여다보고싶은 영화였습니다. 그리고 두 대사관님들의 연기에 관객으로서 완전히 몰입할 수 있었습니다"
"884","반지의 제왕: 반지 원정대","10","재미있습니다.강추입니다!!"
"885","릴리 슈슈의 모든 것","9","모두 같은 에테르를 공유하고 있었지만 하나가 되진 못했다쿠노에게 허니와 클로버 같은 대학생활을..."
"886","모가디슈","1",""
"887","추억은 방울방울","9","3번째 보는데 보는내내 나도 모르게 웃음짓고있네 ^^"
"888","박사가 사랑한 수식","10","진짜 인생영화네용...감동적인 요소도 있고 수학 지식도 쌓을 수 있는 영화!!"
"889","리틀 포레스트","10","이런게 진짜 힐링 영화가 아닐까 싶음"
"890","돌멩이","2","없다. 평점을 매길 수 없다."
"891","너와 100번째 사랑","8","눈물줄줄.. 일본식 로맨스 딱 그자체임. 이 감성 좋아하시는 분이면 추천."
"892","모가디슈","10","재밌다.배우들연기  최고다...스토리좋고.지금.아프가니스탄 생각나더라..조인성 어째.나이들어가며 더 멋있어지고  연기도잘하는지..조인성 팬클럽가입할수있나 해야겄다 진심 재밌게봤다"
"893","인질","5","황정민역의 실제이름을 쓴것 말고는 전형적이고 진부한 납치영화."
"894","모가디슈","10","또 한번 무력은 아닌것같다. 많은 생각을 나게하는 영화"
"895","싱크홀","10","이광수님 멋있어요??(???????)??"
"896","블랙아웃 : 인베이젼 어스","1","1점까진 아닌데 지금  점수가 너무 후함..."
"897","미스트","8","인생은 존버가 답이다."
"898","인질","10",""
"899","싱크홀","8","시간가는줄모르고 재미있게 봤어요 같이간친구들도 다 재밌었다고하더라구요"
"900","인질","10","심장이 벌렁벌렁 최고에요!"
"901","인질","10","기대 안하고 봤는데 스릴있고 재밌었어요~~!"
"902","투 러버스","7","충동적이고 즉흥적이고 찌질한 남자 주인공이 나오는 홍상수 영화의 미국 버전"
"903","인질","10","황정민의 연기가 너무 좋았습니다 황정민 아니면 절때 할수없는 영화인듯간만에 영화 너무 재밌게봤습니다15세치고 약간 잔인했던건 좀 무서웠어요ㅋㅋ 아 근데 최기완역활분은 약간 지드래곤 따라하는것같은느낌났어요 왜캐 권지용이 생각나는지 목소리가 비슷해서그런가?"
"904","길소뜸","1","자신의 영화를 위해 미성년 여배우에게 노출을 강요한 감독을 거장이라고 할 수 있을까?"
"905","모가디슈","8",""
"906","인질","8","황정민이 황정민한 영화 역시 믿고보는 황정민 덕분에 자루하지 않았지만 스토리는 좀 아쉽다"
"907","모가디슈","9","이 정도면 한국영화 장족의 발전임."
"908","보스 베이비 2","10","9살아들의최애작품이예요"
"909","플라이트 93","10","최악의 상황에서 운명을 바꿔보고자 용감한 행동을한 승객들에 씁슬한 조의를 표합니다 .."
"910","올드","6","인생을 돌아보는 영화였지만 굳이 이걸로 돌아봐야 하는 생각이 드는 영호ㅏ"
"911","인질","10","대애애애박~~~ 황정민 짱♡"
"912","공작","2","빨갱이영화 잘 봤습니다"
"913","인셉션","10","다크나이트 3부작 배우들 많이 썼네ㅋㅋㅋ"
"914","인질","10","긴장감 대박 짱재밌었습니당"
"915","인비저블 게스트","10","최고의 영화. 두번.세번봐도 재밌는영화"
"916","올드","7","시간 앞에 작은 인간의 존재"
"917","싱크홀","8","큰 감동을 주는 건 아니지만, 킬링타임용으로 볼 만 합니다. 추천해요."
"918","인질","2","진짜 영화 보다가 나온적 처음 ㅠㅠ 황배우님이 왜 이런 작품을 했을까 의심이 될 정도임 ㅠㅠ"
"919","인질","10","황정민 역시 믿고 봅니다"
"920","인질","8","오랜만에 영화를 봤지만, 정말 많이 아쉬웠습니다. 이런 영화가 과연 우리 나라의 영화라고 할수 있을까 라는 생각이 심각하게 드는 영화였습니다."
"921","프리 가이","7","프리시티 ㅈ망겜처럼 보이던데 왜캐 유명인들 다 하고있냐"
"922","싱크홀","10","준내 재밌는데 평점 왜이럼"
"923","빅쇼트","10","이미 네번은본듯 종종생각남"
"924","프리 가이","9","NPC는 왜 항상 죽어야 하는가?관점을 비틀어 탄생한 창의력 넘치는 영화!"
"925","수어사이드 스쿼드","2","일단 영화 자체도 재미없다. 걍 ocn에서 틀어주는 아무 영화가 더 낫다. 전형적인 비급 영환데 더 최악인건 조커, 카타나등 몇몇 빌런들이 진짜 연기를 너무 못해서 몰입이 너무 깬다.... 진짜 갓 데뷔한 한국 아이돌 아무나 갖다써도 연기 카타나만큼은 할듯 조커 는 한국일일드라마 연기 못하는 배우 수준임"
"926","프리 가이","10","재미있었어요 웃기고 감동적이고 액션도있고"
"927","인질","6","황정민 역의 황정민 설정만 참신해"
"928","싱크홀","10","생각 이상으로 재밌고 감동깊었다."
"929","더 수어사이드 스쿼드","8","미쳤어 졸라 재밌자나 (근데 적나라한 묘사가 좀 잔인함) 2021.8.23 주안cgv"
"930","프리 가이","9","최근 영화 중 제일 재밌게 봄"
"931","진주만","10","세계 3차 대전은 절대 일어나선 안될듯!"
"932","나니아 연대기 - 사자, 마녀 그리고 옷장","10",""
"933","더 수어사이드 스쿼드","8","킬링타임용으로 괜춘함"
"934","위대한 침묵","10",""
"935","혼자 사는 사람들","6","웃으며 행복하게 삽시다 ㅎㅎ 영화 너무 쳐진다"
"936","은혼 더 파이널","8","당신이 은덕이라면 꼭 봐야 할 영화. 다만 해결사여 영원하라 느낌으로 상상하고 오셨다면 작화가 살짝 아쉬울 수도 있어요"
"937","아미 오브 더 데드","2","아 시간 아깝다. 새벽의저주나 함 더 볼껄. 아 진짜 아 짜증나 아 뭐야 아 아 아 아밖에 안나오네 아.."
"938","더 수어사이드 스쿼드","1","굳이... 이따구로 잔인하게 만든 필요가 있었을까??? 킹스맨 대가리터지는거 흉내도 내보고...  1보고 보실분들 자제하세요."
"939","승리호","10","울고 웃고 숨을 죽이고 가슴을 부여잡고…엄청난 영화입니다…진짜…"
"940","더 파더","10","치매어머니를 모시다가 결국 양로원에 보낸뒤증세가 더 악화되셨는데ㅠ 영화를통해서 어머니의 행동들이 이해되고 공감이 많이돼서 맘이아픕니다.."
"941","인질","10","전존잼이던데요 ... 왜케평점이안좋아?!"
"942","솔트","10","액션의 앞도 안젤리나졸리! 액션의 뒤도 안젤리나졸리!"
"943","인질","6","황정민의 연기는 언제나처럼 뛰어났지만 영화 자체는 별로.. 마지막 쯤에 범인과 싸울 때 나오는 음악은 오히려 몰입을 방해하는 느낌 엔딩씬이 뭘 전달하려 했는 지는 알겠으나 전체적인 스토리와 연출이 다듬어 졌다면 더 좋았을 듯.. 배우 모두 연기를 잘해서 더 아쉬움이 많은 영화"
"944","프레스티지","8","광기어린 두 마술사의 결말을 기다리는 재미."
"945","모가디슈","8","류승완 감독의 다른 면을 보게된 영화네요 요즘시기와 묘하게 몰려 몰입해서 봤어요 그다지 무겁지도 가볍지도 조금 어중간한 영화 분위기가  다소 아쉽네요"
"946","메멘토","8","한 번 보고 이 영화를 평가하지말라."
"947","싱크홀","10","너무 재밌게 잘 봤습니다.!!!"
"948","인터스텔라","9","과학만으로는 설명할 수 없는 그 무언가."
"949","프리 가이","9","평소에 게임 즐겨하는 사람이면 공감가는 포인트가 많아 더 즐겁게 볼듯"
"950","올드","2","개연성이 없고 중간부터 지루함 이거 볼바엔 집에 갈듯...."
"951","악마를 보았다","1","쓰레기 영화. 피해자는 전부 여자고 헐벗은 여자들이 강간 당하고 죽고 찢기고 지X났다 사람의 불쾌감만 높이는 게 영화일까? 별점 1개도 싫다."
"952","시월애","10","풋풋한 사랑영화!! 2000년대 초반의 감성을 고스란히 느낄 수 있어 참 좋았어요:)"
"953","모가디슈","10","기대 없이 봤는데 정말 재미있었어요. 연출, 연기 모두 훌륭했으며 스토리도 가슴 찡하고 벅차오르는 감이 있었습니다. 소말리아의 총 든 꼬마들과 전쟁하는 것 보면서 공포와 안타까움을 동시에 느꼈어요."
"954","킬러의 보디가드 2: 킬러의 와이프","8","엔딩 상상도 못했네 ㅋㅋㅋ"
"955","12번째 솔저","10","실화라는게 너무 놀랍고 얀에게 경의를 표한다"
"956","인질","2","고구마 50만개 잘 먹고갑니다."
"957","혼자 사는 사람들","10","요즘 시대의 삭막함을 잘 표현한 영화.. 보는내내 왜 눈물이 나던지.. ㅜㅜ"
"958","싱크홀","8","전체적인 내용 구성은 좋았으나 너무 임팩트가 없는 느낌이었음. 갈수록 탈출할라고 시도하는데 쓸데없는 장면이 좀 많은느낌… 아래 댓글에 119랑 구청이 하는거 없다그랬는데 전혀;; 119가 헬기랑 드론 보내고 옆건물 무너뜨리고 올리는 작업 등 그만하면 많이 노력하는거 아닌가? / 그리고 그 식당하는 아주머니 아들 죽은거 너무 슬펐음 ㅠㅠ 남편도 없이 혼자 아들 먹여살리느라 고생했는데 아들까지 죽으니 정말 허무하셨을듯 ㅠㅠ 그리고 마지막에 주인공네 가족 집 어떻게 됐는지 궁금했는데 안보여줘서 아쉬웠음 ㅠㅠㅠ 국가에서 보상해줬겠죠..?"
"959","싱크홀","1",""
"960","컨테이젼","8","이미 예언을 했지만..코로나를 준비하지 못하였다"
"961","혼자 사는 사람들","10","정말 한국영화의 진수다"
"962","혼자 사는 사람들","10","그런 척하면서 사는 게 일상이 돼버린 진아가 너무 나 같아서 너무 슬펏다. 나는 사실 혼자가 좋다고 하지만 사람들과 있고싶은데 막상 사람들이랑 있으면 불편한 늘 그런 감정을 느끼며 살아서 혼돈스러웠는데.. 진아를 보면서 작은 거 하나씩 변화시키며 내 진짜를 받아들이는게 정답이라고 생각이 든다. 행복이라는 정의는 사람들마다 모양이 틀린거니까 내가 가진 모양이 틀리다고 내가 행복하지 않는게 아니니까."
"963","대니쉬 걸","9","에디 레디메인 연기는 진짜최고감정연기가 미쳤다"
"964","모가디슈","9","오우..극장에서 보길 잘했지...극장 사운드로 영상을 보니 실제 현장을 보는 듯 사실감이 있었다"
"965","더 수어사이드 스쿼드","10","와 다크나이트 아바타 이후 헐리우드 영화또한번 업그레이드~~~"
"966","인질","10","기대안하고 봤는데 역시 황정민!그리고 악역 대빵 맡으신분 새로운 발견!연기 진짜 쩔어요재밌게 잘 봤어요"
"967","올드","10","정말 조으네요 ~~~시간되면 꼭 극장에서 봐주세요 !! ^^"
"968","검사외전","7","아무리 영화라지만 개연성 너무 뜬금 없네.. 그래도 흥미롭고 타임킬링 잘 된다 ㅋㅋ"
"969","올드","10","인생 최고 영화 ^^추천합니다 ~~~~"
"970","인질","6","황정민 배우의 연기는 좋은데, 너무 경찰이 무능력하게 나오고 범인도 사이코패스보단 윈터솔져마냥 수류탄 가지고 폭발하고다님"
"971","모가디슈","5","이거 방탄이야! 이 강아지야!"
"972","인질","8","극장가가 너무 한산해서 씁쓸하더군요..영화는 재밌게 봤습니다. 조연들의 연기가ㄷㄷㄷ황정민 배우님은 연기가..말해 뭐합니까ㅡㅡ"
"973","인질","10","부모님이랑 보면 안돼요.."
"974","싱크홀","2","이게 영화냐 무슨 초딩이 연출한것 같고 좋은 배우들 데리고 뭐하냐 진짜"
"975","클레멘타인","10","내 인생에서 본 영화중에 가장 최고다."
"976","모가디슈","9","억지로 쥐어짜는 재미가 아니여서 좋았어요 연기도 훌륭"
"977","인질","9","실제로 이런일이 있을꺼 같은 생각이 들어서 무서워지는 영화.  중간에 화장실 가야는데 궁금해서 못갔다. ㅋㅋ 앤딩은 약간 아쉬움.."
"978","인질","6","나는 쫌 뭐랄까 허점이 많고 영화가 흐지부지하는느낌? 스토리가 너무 뻔했다"
"979","지슬","10","제주를 이해하기 위해서, 역대 일부 정권들이 숨겨 왔던 역사를 바로 알기 위해서 꼭 봐야 할 영화"
"980","첫 키스만 50번째","10","사랑하고 싶어지는 영화.. 너무 예쁜 영화였네요"
"981","피노키오","10","디즈니 역사상 최고의 애니메이션"
"982","인질","1","살려주세요 친구가보자했어요"
"983","론 서바이버","10",""
"984","콜","10","몰입감 대박. 마지막이랑 쿠키 빼면 더 대박... 7점대는 확실히 아님. OST가 압권"
"985","명장","10",""
"986","모가디슈","10","신파도 없고 몰입감도 좋습니다."
"987","러빙 빈센트","10","감동 그 이상 다시 이런 작품이 나올 수 있을까"
"988","올드","7","글쎄.. 영화는 흥미로우나 무엇을 말하고자함인가"
"989","아이스 로드","10","이렇게 재미있는 영화의 평점이 8점이 안되다니  이해 불가임. 시간 가는 줄 모르고 봤음"
"990","블루 재스민","7","과거에 함몰되는 것에 대하여"
"991","어머니","4",""
"992","미드나이트","2","4885의 전설을 따라가다가 결국 B급이 되고마는 영화. 살인은 최소한에 연계성도 부족하고 걍 묻지마이며 공권력이 전혀 작동하지 않는 등 답답한 설정에 결국 모두 행복하게 잘 살았습니다...라는 엔딩까지..."
"993","인질","10","스토리고 뭐고 황정민이 황정민 했다."
"994","올드","8","그냥 간단하게 볼수있는 영화  딱 그거..연기는 잘해서 볼만했음시간남아돌때 간단하게 보는 영화로 추천함"
"995","싱크홀","3","전형적인 예전 한국 영화 스타일 개연성은 너무 부족하고 전달하고 싶은 메세지는 알겠는데 너무 1차적임억지로 울리려고 계속 몰아가는 모습들이 너무 뻔하고 지루함.초반부터 엔딩까지 너무 너무 예전 스타일.연휴에 tv에서 할거같은데 그 때 보는게 나을듯"
"996","랑종","1","감독의 겉멋과 밑천이 드러나다"
"997","인질","10","스릴이 장난이 아님"
"998","반교: 디텐션","8","여름에더울때볼만한영화~60년대대만의시대상을알수있었고전반적으로우울하고어둡지만~결말은나쁘지않았음"
"999","싱크홀","8","연기력이 좋아요 재미와 감동 두마리 토끼 잡았네요^^"
"1000","추격자","1","콤플렉스와 자위로 가득찬 감독의 자기만족"
